strain	accession	subtype	date	host	country	region	species	broad	order
A/swine/Chachoengsao/NIAH-Nongwa/2003	EU296609	H3N2	2003-XX-XX	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Chachoengsao/NIAH586/2005	EU296611	H3N2	2005-XX-XX	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/duck/Thailand/CU-11686T/2011	KT318523	H3N8	2011-04-08	Avian	Thailand	Southeast Asia	Duck	duck	Anseriformes
A/duck/Thailand/CU-11679T/2011	KT318519	H3N8	2011-04-08	Avian	Thailand	Southeast Asia	Duck	duck	Anseriformes
A/duck/Anhui/A1478/2014	KP765895	H3	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/swine/Thailand/CM480/2009	KC859206	H3N2	2009-11-17	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/OK/A01377632/2015	KU229901	H3N2	2015-11-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kansas/A01377582/2015	KT995477	H3N2	2015-08-10	Swine	Usa	North America	Swine	swine	Swine
A/duck/Jiangsu/J2281/2014	KP767569	H3	2014-08-19	Avian	China	China	Duck	duck	Anseriformes
A/swine/Illinois/A01201629/2011	CY114846	H3N2	2011-06-07	Swine	Usa	North America	Swine	swine	Swine
A/duck/Jiangsu/J2290/2014	KP767575	H3	2014-08-19	Avian	China	China	Duck	duck	Anseriformes
A/duck/Jiangsu/J2291/2014	KP767576	H3	2014-08-19	Avian	China	China	Duck	duck	Anseriformes
A/duck/Jiangsu/J2293/2014	KP767577	H3	2014-08-19	Avian	China	China	Duck	duck	Anseriformes
A/blue-winged_teal/Minnesota/Sg-00453/2008	CY042352	H3N8	2008-08-20	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/duck/Jiangsu/J2195/2014	KP767560	H3	2014-08-19	Avian	China	China	Duck	duck	Anseriformes
A/swine/Illinois/A01047183/2010	JQ689157	H3N2	2010-11-30	Swine	Usa	North America	Swine	swine	Swine
A/duck/Jiangsu/J2414/2014	KP767586	H3	2014-08-19	Avian	China	China	Duck	duck	Anseriformes
A/swine/Illinois/A01047188/2010	JQ689084	H3N2	2010-11-30	Swine	Usa	North America	Swine	swine	Swine
A/equine/South_Africa/4/2003	ON797670	H3N8	2003-09-12	Equine	South Africa	Africa	Equine	equine	Equine
A/equine/Tiaret/3/2011	KF317699	H3N8	2011-05-XX	Equine	Algeria	Africa	Equine	equine	Equine
A/equine/Tiaret/4/2011	KF317700	H3N8	2011-05-XX	Equine	Algeria	Africa	Equine	equine	Equine
A/equine/Tiaret/2/2011	EPI465043	H3N8	2011-05-01	Equine	Algeria	Africa	Equine	equine	Equine
A/blue-winged_teal/North_Dakota/Sg-00745/2008	EPI188824	H3N8	2008-09-05	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/equine/Tiaret/8/2011	KF317704	H3N8	2011-07-XX	Equine	Algeria	Africa	Equine	equine	Equine
A/equine/Tiaret/5/2011	KF317701	H3N8	2011-05-XX	Equine	Algeria	Africa	Equine	equine	Equine
A/equine/Tiaret/9/2011	KF317705	H3N8	2011-07-XX	Equine	Algeria	Africa	Equine	equine	Equine
A/equine/Tiaret/10/2011	KF317706	H3N8	2011-07-XX	Equine	Algeria	Africa	Equine	equine	Equine
A/mallard/Germany-BW/SR530/2007	EPI279921	H3N2	2007-11-07	Avian	Germany	Europe	Mallard	duck	Anseriformes
A/equine/Tiaret/6/2011	KF317702	H3N8	2011-05-XX	Equine	Algeria	Africa	Equine	equine	Equine
A/equine/Tiaret/7/2011	KF317703	H3N8	2011-05-XX	Equine	Algeria	Africa	Equine	equine	Equine
A/duck/Jiangsu/J2277/2014	EPI705514	H3	2014-08-19	Avian	China	China	Duck	duck	Anseriformes
A/swine/Hong_Kong/1144/02	EPI19244	H3N2	2002-01-01	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Minnesota/A01076531/2010	JX042542	H3N2	2010-10-07	Swine	Usa	North America	Swine	swine	Swine
A/American_black_duck/Newfoundland/734/2008	KC492254	H3N8	2008-09-19	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/swine/Iowa/A01076507/2010	EPI390692	H3N2	2010-10-04	Swine	Usa	North America	Swine	swine	Swine
A/mallard_duck/Minnesota/Sg-00061/2007	EPI164469	H3N8	2007-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Minnesota/SG-00237/2007	EPI166262	H3N2	2007-01-19	Swine	Usa	North America	Swine	swine	Swine
A/chicken/China/Guangdong_01/2022	ON626399	H3N8	2022-01-XX	Avian	China	China	Chicken	chicken	Galliformes
A/eq/Argentina/E267-3/2018	EPI1341562	H3N8	2018-04-27	Equine	Argentina	South America	Equine	equine	Equine
A/eq/Argentina/E200-1/2018	EPI1341560	H3N8	2018-04-13	Equine	Argentina	South America	Equine	equine	Equine
A/eq/Argentina/E434-6/2018	EPI1341694	H3N8	2018-06-21	Equine	Argentina	South America	Equine	equine	Equine
A/duck/Korea/U1-4/2007	EPI326857	H3N2	2007-04-27	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/swine/Minnesota/SG237/2007	CY035426	H3N2	2007-01-19	Swine	Usa	North America	Swine	swine	Swine
A/duck/Guangdong/G3064/2014	KP767628	H3	2014-11-19	Avian	China	China	Duck	duck	Anseriformes
A/swine/Italy/319204/2017	MW220596	H3N2	2017-06-28	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/319217/2017	MW220597	H3N2	2017-06-28	Swine	Italy	Europe	Swine	swine	Swine
A/eq/Argentina/E474-12/2018	EPI1341696	H3N8	2018-07-06	Equine	Argentina	South America	Equine	equine	Equine
A/American_black_duck/St._John's/734/2008	EPI420425	H3N8	2008-09-19	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/eq/Argentina/E167-1/2018	EPI1341200	H3N8	2018-03-31	Equine	Argentina	South America	Equine	equine	Equine
A/equine/Argentina/E151-1/2018	EPI1341204	H3N8	2018-03-23	Equine	Argentina	South America	Equine	equine	Equine
A/mallard/Sweden/101487/2009	EPI845220	H3N8	2009-11-10	Avian	Sweden	Europe	Mallard	duck	Anseriformes
A/equine/Argentina/E161/2018	EPI1341205	H3N8	2018-03-31	Equine	Argentina	South America	Equine	equine	Equine
A/duck/Jiangsu/J2286/2014	KP767574	H3	2014-08-19	Avian	China	China	Duck	duck	Anseriformes
A/eq/Argentina/E434-5/2018	EPI1341564	H3N8	2018-06-21	Equine	Argentina	South America	Equine	equine	Equine
A/eq/Argentina/E162/2018	EPI1341208	H3N8	2018-03-31	Equine	Argentina	South America	Equine	equine	Equine
A/duck/Thailand/CU-11682C/2011	KT318521	H3N8	2011-04-08	Avian	Thailand	Southeast Asia	Duck	duck	Anseriformes
A/equine/Argentina/E166-1/2018	EPI1341556	H3N8	2018-03-31	Equine	Argentina	South America	Equine	equine	Equine
A/equine/Argentina/E166-2/2018	EPI1341558	H3N8	2018-03-31	Equine	Argentina	South America	Equine	equine	Equine
A/duck/Korea/GJ107/2007	JN087288	H3N2	2007-12-10	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/eq/Argentina/E167-2/2018	EPI1341206	H3N8	2018-03-31	Equine	Argentina	South America	Equine	equine	Equine
A/duck/Guangdong/04.16_SZLGWL009/2015_Mixed_	EPI667261	H3N2	2015-04-16	Avian	China	China	Duck	duck	Anseriformes
A/equine/Texas/3/21	EPI2199464	H3N8	2021-11-10	Equine	Usa	North America	Equine	equine	Equine
A/mallard/Minnesota/Sg-00463/2008	CY042391	H3N8	2008-09-16	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/South_Dakota/Sg-00446/2008	EPI188126	H3N1	2008-08-11	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/sanderling/Delaware_Bay/28/2005	MH613315	H3N6	2005-05-18	Avian	Usa	North America	Sanderling	wader	Neoave
A/mallard/Minnesota/Sg-00174/2007	CY035299	H3N6	2007-09-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/Sg-00203/2007	CY035356	H3N8	2007-09-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Illinois/A01241871/2012	JX422338	H3N2	2012-02-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01076709/2010	EPI390695	H3N2	2010-11-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Italy/302219-3/2004	EU982299	H3N2	2004-XX-XX	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/11275/2017	MW220575	H3N2	2017-12-22	Swine	Italy	Europe	Swine	swine	Swine
A/mallard/Minnesota/Sg-00191/2007	CY042170	H3N8	2007-09-25	Avian	Usa	North America	Mallard	duck	Anseriformes
A/chicken/Italy/3582-51/10	EPI301855	H3N8	2010-06-04	Avian	Italy	Europe	Chicken	chicken	Galliformes
A/mallard/Minnesota/Sg-00209/2007	EPI187999	H3N8	2007-09-25	Avian	Usa	North America	Mallard	duck	Anseriformes
A/ruddy_turnstone/Delaware_Bay/45/2005	MH613312	H3N8	2005-05-18	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/mallard/Minnesota/Sg-00572/2008	CY042613	H3N1	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Korea/KJ/2003	EPI326868	H3N2	2003-12-21	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/swine/North_Carolina/A02478711/2019	EPI1634070	H3N2	2019-10-02	Swine	Usa	North America	Swine	swine	Swine
A/equine/Florida/779/2004	EPI314110	H3N8	2004-01-01	Equine	Usa	North America	Equine	equine	Equine
A/swine/North_Carolina/A02245215/2019	EPI1601861	H3N2	2019-08-15	Swine	Usa	North America	Swine	swine	Swine
A/equine/Texas/2/21	EPI2199463	H3N8	2021-05-07	Equine	Usa	North America	Equine	equine	Equine
A/duck/Anhui/A1840/2014	EPI708180	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/duck/Anhui/A1831/2014	EPI708150	H3	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/canine/Colorado/148902/2006	HQ917679	H3N8	2006-10-30	Canine	Usa	North America	Canine	canine	Canine
A/canine/Colorado/3/2006	HQ917680	H3N8	2006-04-28	Canine	Usa	North America	Canine	canine	Canine
A/canine/Wyoming/86033/2007	HQ917681	H3N8	2007-02-14	Canine	Usa	North America	Canine	canine	Canine
A/equine/Colorado/10/2007	HQ917682	H3N8	2007-02-22	Equine	Usa	North America	Equine	equine	Equine
A/duck/Anhui/A1810/2014	KP765916	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/duck/Anhui/A1813/2014	KP765917	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/duck/Anhui/A1818/2014	KP765919	H3	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/equine/Florida/612/2004	JF498588	H3N8	2004-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/duck/Anhui/A1826/2014	KP765922	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/canine/NY/105447/2008	EPI576528	H3N8	2008-01-01	Canine	Usa	North America	Canine	canine	Canine
A/equine/Donegal/1/2009	EPI347153	H3N8	2009-12-08	Equine	Ireland	Europe	Equine	equine	Equine
A/equine/Limerick/1/2010	EPI347155	H3N8	2010-01-27	Equine	Ireland	Europe	Equine	equine	Equine
A/equine/Sydney/2888-8/2007	EPI1380568	H3N8	2007-08-24	Equine	Australia	Oceania	Equine	equine	Equine
A/canine/Colorado/861142/2010	JX235377	H3N8	2010-03-03	Canine	Usa	North America	Canine	canine	Canine
A/canine/Colorado/850078/2009	JX235376	H3N8	2009-12-31	Canine	Usa	North America	Canine	canine	Canine
A/canine/Colorado/234550/2009	JX235375	H3N8	2009-02-27	Canine	Usa	North America	Canine	canine	Canine
A/canine/Colorado/231256/2007	JX235374	H3N8	2007-03-08	Canine	Usa	North America	Canine	canine	Canine
A/canine/Colorado/224766/2006	JX235373	H3N8	2006-05-24	Canine	Usa	North America	Canine	canine	Canine
A/canine/Colorado/2025974/2007	JX235372	H3N8	2007-03-14	Canine	Usa	North America	Canine	canine	Canine
A/canine/Colorado/861997/2010	JX235378	H3N8	2010-03-09	Canine	Usa	North America	Canine	canine	Canine
A/canine/Colorado/224986/2006	HQ917678	H3N8	2006-06-06	Canine	Usa	North America	Canine	canine	Canine
A/gadwall/Altai/1325/2007	EPI222063	H3N8	2007-09-01	Avian	Russia	West Asia	American Black Duck	duck	Anseriformes
A/gadwall/Altai/1324/2007	EPI222055	H3N8	2007-09-01	Avian	Russia	West Asia	American Black Duck	duck	Anseriformes
A/mallard/Minnesota/Sg-00190/2007	EPI187972	H3N8	2007-09-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/equine/Kentucky/1/1999	MF182439	H3N8	1999-01-01	Equine	Usa	North America	Equine	equine	Equine
A/swine/Italy/65260-11/2006	EPI162379	H3N2	2006-01-01	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/268086/2003	EPI162380	H3N2	2003-01-01	Swine	Italy	Europe	Swine	swine	Swine
A/gadwall/Altai/1328/2007	EPI222079	H3N8	2007-09-01	Avian	Russia	West Asia	American Black Duck	duck	Anseriformes
A/canine/Colorado/863160/2010	JX235379	H3N8	2010-03-20	Canine	Usa	North America	Canine	canine	Canine
A/canine/Colorado/884753/2010	JX235381	H3N8	2010-07-21	Canine	Usa	North America	Canine	canine	Canine
A/canine/Wyoming/86955/2007	JX235395	H3N8	2007-02-27	Canine	Usa	North America	Canine	canine	Canine
A/canine/South_Carolina/89215/2009	JX235394	H3N8	2009-12-05	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/6977983/2010	JX235393	H3N8	2010-09-05	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/3821631/2011	JX235392	H3N8	2011-07-06	Canine	Usa	North America	Canine	canine	Canine
A/canine/Colorado/866907/2010	JX235380	H3N8	2010-04-10	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/13949315/2011	JX235391	H3N8	2011-09-01	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/13889381/2011	JX235389	H3N8	2011-08-25	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/13752393/2011	JX235388	H3N8	2011-08-12	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/13693247/2011	JX235387	H3N8	2011-08-03	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/13454104/2011	JX235386	H3N8	2011-06-30	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/13453967/2011	JX235385	H3N8	2011-06-30	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/13258337/2011	JX235384	H3N8	2011-06-05	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/12370090/2011	JX235383	H3N8	2011-02-12	Canine	Usa	North America	Canine	canine	Canine
A/canine/Colorado/886050/2010	JX235382	H3N8	2010-07-27	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/13949306/2011	JX235390	H3N8	2011-09-01	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/4986-2/2006	CY067350	H3N8	2006-01-16	Canine	Usa	North America	Canine	canine	Canine
A/canine/Colorado/6723-8/2008	EPI281587	H3N8	2008-01-17	Canine	Usa	North America	Canine	canine	Canine
A/canine/Pennsylvania/94930-3/2007	EPI281579	H3N8	2007-07-21	Canine	Usa	North America	Canine	canine	Canine
A/canine/Colorado/8880/2006	CY067358	H3N8	2006-01-25	Canine	Usa	North America	Canine	canine	Canine
A/equine/Virginia/131054-3/2005	EPI281595	H3N8	2005-11-08	Equine	Usa	North America	Equine	equine	Equine
A/canine/Colorado/17864/2006	CY067374	H3N8	2006-02-17	Canine	Usa	North America	Canine	canine	Canine
A/swine/Italy/24568/2017	MW220721	H3N2	2017-09-25	Swine	Italy	Europe	Swine	swine	Swine
A/canine/Florida/61156-2/2006	EPI281555	H3N8	2006-05-15	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/115719/2007	EPI281571	H3N8	2007-09-07	Canine	Usa	North America	Canine	canine	Canine
A/equine/Montana/9233/2007	EPI281547	H3N8	2007-11-16	Equine	Usa	North America	Equine	equine	Equine
A/equine/New_York/146066/2007	EPI281603	H3N8	2007-09-26	Equine	Usa	North America	Equine	equine	Equine
A/equine/Ohio/1/2003	EPI98560	H3N8	2003-01-01	Equine	Usa	North America	Equine	equine	Equine
A/equine/Massachussetts/213/2003	EPI98562	H3N8	2003-01-01	Equine	Usa	North America	Equine	equine	Equine
A/equine/New_York/452/2003	EPI98564	H3N8	2003-01-01	Equine	Usa	North America	Equine	equine	Equine
A/swine/Italy/70445/2017	MW220801	H3N2	2017-02-09	Swine	Italy	Europe	Swine	swine	Swine
A/canine/New_York/158402-1/2008	EPI281643	H3N8	2008-12-31	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/5183-6/2006	CY067342	H3N8	2006-01-16	Canine	Usa	North America	Canine	canine	Canine
A/equine/Texas/117793/2005	CY067302	H3N8	2005-10-06	Equine	Usa	North America	Equine	equine	Equine
A/equine/Ohio/113461-2/2005	CY067310	H3N8	2005-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/California/191/2003	EPI98566	H3N8	2003-01-01	Equine	Usa	North America	Equine	equine	Equine
A/canine/Texas/1/2004	EPI98568	H3N8	2004-01-01	Canine	Usa	North America	Canine	canine	Canine
A/equine/Ohio/113461-1/2005	CY067318	H3N8	2005-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/canine/Pennsylvania/137154/2008	EPI281627	H3N8	2008-10-28	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/51854/2008	EPI281619	H3N8	2008-04-24	Canine	Usa	North America	Canine	canine	Canine
A/equine/Ohio/113461-3/2005	CY067326	H3N8	2005-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/canine/New_York/145353/2008	EPI281635	H3N8	2008-11-18	Canine	Usa	North America	Canine	canine	Canine
A/canine/California/70645-4/2006	CY067390	H3N8	2006-06-06	Canine	Usa	North America	Canine	canine	Canine
A/swine/Italy/1932/2017	MW220657	H3N2	2017-11-21	Swine	Italy	Europe	Swine	swine	Swine
A/canine/Pennsylvania/10909/2007	CY067494	H3N8	2007-01-30	Canine	Usa	North America	Canine	canine	Canine
A/canine/Pennsylvania/10915/2007	CY067502	H3N8	2007-01-30	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/115809/2005	CY067278	H3N8	2005-09-30	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/100528-5/2006	EPI281483	H3N8	2006-08-16	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/100528-1/2006	CY067438	H3N8	2006-08-16	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/147926-3/2006	EPI281499	H3N8	2006-12-18	Canine	Usa	North America	Canine	canine	Canine
A/canine/Florida/78592-2/2006	CY067398	H3N8	2006-06-20	Canine	Usa	North America	Canine	canine	Canine
A/canine/Florida/78592-6/2006	CY067406	H3N8	2006-06-20	Canine	Usa	North America	Canine	canine	Canine
A/canine/Florida/78592-7/2006	CY067414	H3N8	2006-06-20	Canine	Usa	North America	Canine	canine	Canine
A/equine/New_York/1/1999	EPI98554	H3N8	1999-01-01	Equine	Usa	North America	Equine	equine	Equine
A/canine/Pennsylvania/16699/2007	EPI281523	H3N8	2007-02-15	Canine	Usa	North America	Canine	canine	Canine
A/duck/Guangdong/04.23_DGQTSJ122-P/2015_Mixed_	EPI666309	H3N2	2015-04-23	Avian	China	China	Duck	duck	Anseriformes
A/canine/New_York/100528-6/2006	EPI281491	H3N8	2006-08-16	Canine	Usa	North America	Canine	canine	Canine
A/canine/Kentucky/118778/2006	EPI281515	H3N8	2006-10-20	Canine	Usa	North America	Canine	canine	Canine
A/canine/Florida/89911-2/2006	CY067422	H3N8	2006-07-20	Canine	Usa	North America	Canine	canine	Canine
A/duck/Korea/GJ78/2007	JN087240	H3N6	2007-11-29	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/canine/New_York/147926-5/2006	EPI281507	H3N8	2006-12-18	Canine	Usa	North America	Canine	canine	Canine
A/canine/New_York/100525-1/2006	CY067430	H3N8	2006-08-16	Canine	Usa	North America	Canine	canine	Canine
A/duck/Guangdong/04.23_DGQTSJ123-P/2015_Mixed_	EPI666669	H3N2	2015-04-23	Avian	China	China	Duck	duck	Anseriformes
A/swine/Illinois/A01076735/2010	JX042546	H3N2	2010-11-01	Swine	Usa	North America	Swine	swine	Swine
A/duck/Guangdong/04.23_DGQTSJ126-P/2015_Mixed_	EPI666461	H3N2	2015-04-23	Avian	China	China	Duck	duck	Anseriformes
A/duck/Jiangsu/J2282/2014	KP767570	H3	2014-08-19	Avian	China	China	Duck	duck	Anseriformes
A/mallard/Minnesota/Sg-00764/2008	CY043039	H3N8	2008-08-27	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Jiangsu/J2196/2014	KP767561	H3	2014-08-19	Avian	China	China	Duck	duck	Anseriformes
A/duck/Jiangsu/J2297/2014	KP767579	H3	2014-08-19	Avian	China	China	Duck	duck	Anseriformes
A/duck/Korea/GJ108/2007	EPI326833	H3N2	2007-12-10	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/duck/Anhui/A1464/2014	EPI708157	H3N2	2014-04-22	Avian	China	China	Duck	duck	Anseriformes
A/duck/Jiangsu/J2410/2014	KP767584	H3	2014-08-19	Avian	China	China	Duck	duck	Anseriformes
A/swine/Illinois/A01076708/2010	JQ922312	H3N2	2010-11-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A01240016/2011	JQ922327	H3N2	2011-11-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01076730/2010	JX042545	H3N2	2010-11-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/02204/2008	CY159898	H3N2	2008-06-11	Swine	Usa	North America	Swine	swine	Swine
A/ruddy_shelduck/Mongolia/2-79/2007	JN029642	H3N8	2007-10-XX	Avian	Mongolia	West Asia	Ruddy Shelduck	duck	Anseriformes
A/duck/Guangdong/04.23_DGQTSJ126-O/2015_Mixed_	EPI666605	H3N2	2015-04-23	Avian	China	China	Duck	duck	Anseriformes
A/swine/Hanoi/9_937/2018	EPI2410972	H3N2	2018-04-19	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Hanoi/9_217/2017	EPI2410860	H3N2	2017-11-30	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Hanoi/9_954/2018	EPI2411019	H3N2	2018-04-19	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Hanoi/9_948/2018	EPI2411003	H3N2	2018-04-19	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Hanoi/9_947/2018	EPI2410987	H3N2	2018-04-19	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Hanoi/8_905/2017	EPI2410654	H3N2	2017-09-28	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Hanoi/9_889/2018	EPI2410924	H3N2	2018-04-19	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Hanoi/8_767/2017	EPI2410591	H3N2	2017-08-24	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Hanoi/8_765/2017	EPI2410574	H3N2	2017-08-24	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Hanoi/9_925/2018	EPI2410940	H3N2	2018-04-19	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Hanoi/8_746/2017	EPI2410558	H3N2	2017-08-24	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Hanoi/9_935/2018	EPI2410956	H3N2	2018-04-19	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Hanoi/8_963/2017	EPI2410734	H3N2	2017-10-26	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Hanoi/8_745/2017	EPI2410543	H3N2	2017-08-24	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Hanoi/9_888/2018	EPI2410907	H3N2	2018-04-19	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Chile/9313893/2012	EPI644575	H3N2	2012-08-06	Swine	Chile	South America	Swine	swine	Swine
A/swine/Chile/9313892/2012	EPI644574	H3N2	2012-07-10	Swine	Chile	South America	Swine	swine	Swine
A/swine/Quebec/1267568/2010	EPI335253	H3N2	2010-12-30	Swine	Canada	North America	Swine	swine	Swine
A/equine/FL/146609/2011	EPI546823	H3N8	2011-11-01	Equine	Usa	North America	Equine	equine	Equine
A/Equine/Malaysia/M201-2/2015__H3N8_	EPI667289	H3N8	2015-08-31	Equine	Malaysia	Southeast Asia	Equine	equine	Equine
A/Equine/Malaysia/M201-1/2015__H3N8_	EPI667286	H3N8	2015-08-31	Equine	Malaysia	Southeast Asia	Equine	equine	Equine
A/swine/Mexico/8531936/2011	EPI644524	H3N2	2011-09-01	Swine	Mexico	North America	Swine	swine	Swine
A/equine/Egypt/6066NAMRU3-VSVRI/2008	EPI164730	H3N8	2008-01-01	Equine	Egypt	Africa	Equine	equine	Equine
A/swine/Mexico/9834567/2013	EPI644560	H3N2	2013-06-03	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9834545/2013	EPI644559	H3N2	2013-06-03	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9834542/2013	EPI644558	H3N2	2013-06-03	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9783514/2013	EPI644551	H3N2	2013-05-09	Swine	Mexico	North America	Swine	swine	Swine
