strain	accession	subtype	date	host	country	region	species	broad	order
A/swine/Quebec/01002/2006	CY160171	H3N2	2006-02-23	Swine	Canada	North America	Swine	swine	Swine
A/swine/Quebec/01000/2006	CY160162	H3N2	2006-02-23	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0059/2014	CY195600	H3N2	2014-12-16	Swine	Canada	North America	Swine	swine	Swine
A/swine/Quebec/01003/2006	CY160179	H3N2	2006-02-23	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0012/2013	CY195087	H3N2	2013-11-27	Swine	Canada	North America	Swine	swine	Swine
A/mallard/Ontario/15873/2005	CY095292	H3N2	2005-08-29	Avian	Canada	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/New_Brunswick/00595/2010	CY138345	H3N7	2010-08-15	Avian	Canada	North America	Blue-winged Teal	duck	Anseriformes
A/equine/Kentucky/1/1999	MF182442	H3N8	1999-01-01	Equine	Usa	North America	Equine	equine	Equine
A/swine/Manitoba/D0264/2013	CY194758	H3N2	2013-08-15	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0269/2013	CY194798	H3N2	2013-09-11	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0300/2013	CY195055	H3N2	2013-12-05	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0291/2013	CY194983	H3N2	2013-11-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0288/2013	CY194959	H3N2	2013-11-07	Swine	Canada	North America	Swine	swine	Swine
A/swine/Alberta/SD0186/2016	CY246541	H3N2	2016-10-19	Swine	Canada	North America	Swine	swine	Swine
A/blue-winged_teal/Alberta/11646/2005	CY047521	H3N8	2005-08-05	Avian	Canada	North America	Blue-winged Teal	duck	Anseriformes
A/swine/Manitoba/D0283/2013	CY194918	H3N2	2013-10-24	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0278/2013	CY194878	H3N2	2013-10-10	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0471/2016	CY246661	H3N2	2016-12-01	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/02946/2010	CY158754	H3N2	2010-01-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0207/2013	CY194550	H3N2	2013-03-13	Swine	Canada	North America	Swine	swine	Swine
A/swine/Texas/SG1270/2007	CY159847	H3N2	2007-03-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0068/2015	CY245650	H3N2	2015-01-21	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0195/2013	CY194510	H3N2	2013-02-14	Swine	Canada	North America	Swine	swine	Swine
A/mallard/Washington/20010-002/2006	CY045368	H3N8	2006-10-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Alberta/SD0076/2015	CY245666	H3N2	2015-02-04	Swine	Canada	North America	Swine	swine	Swine
A/swine/Quebec/00686/2005	CY160146	H3N2	2005-09-14	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0083/2015	CY245746	H3N2	2015-03-25	Swine	Canada	North America	Swine	swine	Swine
A/mallard/Ohio/1801/2005	CY021342	H3N8	2005-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/American_black_duck/Newfoundland/732/2008	KC492249	H3N8	2008-09-15	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/duck/Korea/S72/2007	EU912506	H3N2	2007-XX-XX	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/Anas_platyrhynchos/Belgium/12827/2007	HM570059	H3N8	2007-09-18	Avian	Belgium	Europe	Mallard	duck	Anseriformes
A/mallard/Washington/44338-052/2007	CY076614	H3N1	2007-09-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Korea/S71/2007	EU912505	H3N2	2007-XX-XX	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/equine/Sachiyama/1/1971	CY034935	H3N8	1971-XX-XX	Equine	Japan	Japan Korea	Equine	equine	Equine
A/duck/Korea/S9/03	AY862626	H3N2	2003-XX-XX	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/duck/Korea/S8/03	AY862625	H3N2	2003-XX-XX	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/swine/Nebraska/00386/2004	CY159700	H3N2	2004-08-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A01300032/2012	JX273047	H3N2	2012-06-12	Swine	Usa	North America	Swine	swine	Swine
A/equine/Kentucky/1/1995	MF182450	H3N8	1995-01-01	Equine	Usa	North America	Equine	equine	Equine
A/equine/Tokyo/2/1971	CY096916	H3N8	1971-XX-XX	Equine	Japan	Japan Korea	Equine	equine	Equine
A/mallard/Minnesota/Sg-00161/2007	CY078091	H3N8	2007-09-16	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/05OS702/2005	CY203590	H3N2	2005-06-30	Avian	Usa	North America	Mallard	duck	Anseriformes
A/equine/Kentucky/692/1988	CY030110	H3N8	1988-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/California/103/1982	CY028909	H3N8	1982-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Kentucky/magnificent_genius1/1981	CY028901	H3N8	1981-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Georgia/10/1981	CY028885	H3N8	1981-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/mallard/Maryland/05OS622/2005	CY203550	H3N8	2005-06-30	Avian	Usa	North America	Mallard	duck	Anseriformes
A/equine/Kentucky/694/1988	CY030118	H3N8	1988-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Rook/93753/1989	CY032326	H3N8	1989-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/mallard/Maryland/05OS693/2005	CY203574	H3N2	2005-06-30	Avian	Usa	North America	Mallard	duck	Anseriformes
A/equine/Fontainebleau/1/1979	CY032406	H3N8	1979-XX-XX	Equine	France	Europe	Equine	equine	Equine
A/equine/Berlin/1/1989	CY032414	H3N8	1989-XX-XX	Equine	Germany	Europe	Equine	equine	Equine
A/mallard/Maryland/05OS630/2005	CY203558	H3N2	2005-06-30	Avian	Usa	North America	Mallard	duck	Anseriformes
A/equine/Kentucky/8/1994	CY030182	H3N8	1994-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Kentucky/1/1991	CY030174	H3N8	1991-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/blue-winged_teal/Ohio/1714/2005	CY081317	H3N6	2005-XX-XX	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/equine/Alaska/29759/1991	CY030158	H3N8	1991-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/mallard/Maryland/05OS694/2005	CY203582	H3N2	2005-06-30	Avian	Usa	North America	Mallard	duck	Anseriformes
A/equine/Uruguay/1/1963	CY032422	H3N8	1963-XX-XX	Equine	Uruguay	South America	Equine	equine	Equine
A/equine/Sussex/1/1989	CY032318	H3N8	1989-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/mallard/Maryland/05OS677/2005	CY203566	H3N2	2005-06-30	Avian	Usa	North America	Mallard	duck	Anseriformes
A/equine/Georgia/9/1981	CY028877	H3N8	1981-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Kentucky/2/1987	CY031539	H3N8	1987-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Georgia/1/1981	CY028861	H3N8	1981-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/black_duck/Perth/699/1978	CY028637	H3N8	1978-01-26	Avian	Australia	Oceania	American Black Duck	duck	Anseriformes
A/mallard/Quebec/11040/2006	CY047593	H3N2	2006-08-19	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Maryland/708/2005	CY024811	H3N2	2005-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Assam/DUOR1512100028/2015	MT272432	H3N8	2015-12-02	Avian	India	South Asia	Duck	duck	Anseriformes
A/mallard/Ohio/1717/2005	CY022718	H3N6	2005-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/7MP0709/2007	CY045432	H3N8	2007-08-09	Avian	Usa	North America	Mallard	duck	Anseriformes
A/equine/Cordoba/18/1985	CY032302	H3N8	1985-XX-XX	Equine	Argentina	South America	Equine	equine	Equine
A/equine/Georgia/3/1981	CY028869	H3N8	1981-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/wedge-tailed_shearwater/Western_Australia/405/1977	CY028653	H3N8	1977-XX-XX	Avian	Australia	Oceania	Shearwater	shearwater	Neoave
A/mallard/Maryland/1235/2006	CY028693	H3N6	2006-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Quebec/11247/2006	CY047657	H3N2	2006-08-24	Avian	Canada	North America	Mallard	duck	Anseriformes
A/equine/Rome/5/1991	CY032366	H3N8	1991-XX-XX	Equine	Italy	Europe	Equine	equine	Equine
A/equine/Kentucky/1/1981	CY028829	H3N8	1981-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/mallard/Maryland/05OS713/2005	CY203598	H3N2	2005-06-30	Avian	Usa	North America	Mallard	duck	Anseriformes
A/equine/Kentucky/2/1981	CY028821	H3N8	1981-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Kentucky/4/1980	CY028805	H3N8	1980-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Kentucky/1/1978	CY028797	H3N8	1978-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/equine/Switzerland/173/1993	CY032358	H3N8	1993-XX-XX	Equine	Switzerland	Europe	Equine	equine	Equine
A/equine/California/8560/2002	CY030760	H3N8	2002-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/northern_pintail/Interior_Alaska/10BM08493R0/2010	CY143605	H3N8	2010-08-04	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/equine/Kentucky/pass_the_pepper1/1976	CY028845	H3N8	1976-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/northern_pintail/Interior_Alaska/10BM08587R0/2010	CY143637	H3N8	2010-08-04	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_shoveler/Ohio/35/1986	CY020934	H3N8	1986-XX-XX	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/American_green-winged_teal/Wisconsin/2690/2009	CY097359	H3N8	2009-10-20	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/northern_pintail/Interior_Alaska/8BM2528R1/2008	CY079060	H3N8	2008-08-13	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/American_wigeon/New_Brunswick/04492/2007	CY125550	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/New_Brunswick/04491/2007	CY125542	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/mallard/Norway/10_779/2009	HE802734	H3N8	2009-XX-XX	Avian	Norway	Europe	Mallard	duck	Anseriformes
A/pintail/Ohio/339/1987	CY019198	H3N8	1987-10-19	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/American_wigeon/New_Brunswick/04497/2007	CY125526	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/equine/Idaho/37875/1991	CY018870	H3N8	1991-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/blue-winged_teal/Ohio/31/1999	CY018000	H3N2	1999-10-16	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/American_wigeon/New_Brunswick/04489/2007	CY125510	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/New_Brunswick/04500/2007	CY125470	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/New_Brunswick/04490/2007	CY125462	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/New_Brunswick/04493/2007	CY125454	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/New_Brunswick/04487/2007	CY125446	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/New_Brunswick/04494/2007	CY125294	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/American_wigeon/New_Brunswick/04488/2007	CY125534	H3N8	2007-09-04	Avian	Canada	North America	American Wigeon	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM08422R0/2010	CY143581	H3N8	2010-08-04	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/equine/Kentucky/698/1988	CY030126	H3N8	1988-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/duck/Hong_Kong/22B/1976	GQ404601	H3N6	1976-XX-XX	Avian	Hong Kong	China	Duck	duck	Anseriformes
A/equine/Hong_Kong/J/1992	GQ404625	H3N8	1992-XX-XX	Equine	Hong Kong	China	Equine	equine	Equine
A/duck/Hong_Kong/22A/1976	GQ404600	H3N3	1976-XX-XX	Avian	Hong Kong	China	Duck	duck	Anseriformes
A/American_green-winged_teal/Interior_Alaska/10BM04207R0/2010	CY130470	H3N6	2010-07-13	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/blue-winged_teal/Manitoba/13436/2005	CY037008	H3N8	2005-08-30	Avian	Canada	North America	Blue-winged Teal	duck	Anseriformes
A/American_black_duck/New_Brunswick/02749/2007	CY129343	H3N8	2007-09-04	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/02496/2007	CY129311	H3N8	2007-09-18	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/mallard/New_Brunswick/02747/2007	CY129303	H3N8	2007-09-04	Avian	Canada	North America	Mallard	duck	Anseriformes
A/ring-necked_duck/Ontario/15530/2005	CY095332	H3N2	2005-08-26	Avian	Canada	North America	Ring-necked Duck	duck	Anseriformes
A/American_black_duck/Quebec/11235/2006	CY047649	H3N2	2006-08-24	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/02502/2007	CY129295	H3N8	2007-09-18	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/mallard/New_Brunswick/04485/2007	CY129287	H3N8	2007-09-04	Avian	Canada	North America	Mallard	duck	Anseriformes
A/duck/Korea/JS49/2004	JN087091	H3N2	2004-12-05	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/mallard/Czech_Republic/13577-24K/2010	JF789613	H3N8	2010-09-16	Avian	Czech Republic	Europe	Mallard	duck	Anseriformes
A/American_black_duck/New_Brunswick/04484/2007	CY129279	H3N8	2007-09-04	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/New_Brunswick/02497/2007	CY129254	H3N8	2007-09-18	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/mallard/New_Brunswick/04482/2007	CY129230	H3N8	2007-09-04	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard-black_duck_hybrid/New_Brunswick/02748/2007	CY128783	H3N8	2007-09-04	Avian	Canada	North America	Mallard-black Duck Hybrid	duck	Anseriformes
A/blue-winged_teal/Wisconsin/3060/2009	CY097212	H3N2	2009-10-17	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/New_Brunswick/04392/2007	CY128742	H3N8	2007-09-04	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/New_Brunswick/04400/2007	CY128707	H3N8	2007-09-04	Avian	Canada	North America	Mallard	duck	Anseriformes
A/green-winged_teal/Ohio/466/1987	CY017838	H3N8	1987-XX-XX	Avian	Usa	North America	Green-winged Teal	duck	Anseriformes
A/mallard/Ohio/424/1988	CY017412	H3N2	1988-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/snow_goose/Nunavet/03438/2010	CY138154	H3N8	2010-07-20	Avian	Canada	North America	Snow Goose	goose	Anseriformes
A/greater_white-fronted_goose/Alaska/44299-055/2007	JX081187	H3N8	2007-05-14	Avian	Usa	North America	Greater White-fronted Goose	goose	Anseriformes
A/mallard/Interior_Alaska/10BM11497R0/2010	CY143952	H3N6	2010-08-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Nova_Scotia/00079/2010	CY138257	H3N8	2010-09-07	Avian	Canada	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Nova_Scotia/00078/2010	CY138249	H3N8	2010-09-07	Avian	Canada	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Nova_Scotia/00075/2010	CY138225	H3N8	2010-09-07	Avian	Canada	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Czech_Republic/14333-1K/2011	JQ737216	H3N8	2011-09-16	Avian	Czech Republic	Europe	Mallard	duck	Anseriformes
A/northern_shoveler/Interior_Alaska/10BM05649R0/2010	CY135796	H3N8	2010-07-26	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/Steller's_eider/Alaska/44354-376/2007	JF323776	H3N6	2007-09-13	Avian	Usa	North America	Stellars Eider	duck	Anseriformes
A/mallard/Alberta/254/2003	CY102777	H3N3	2003-08-08	Avian	Canada	North America	Mallard	duck	Anseriformes
A/shorebird/Delaware_Bay/485/2008	CY103460	H3N2	2008-05-17	Avian	Usa	North America	Shorebird	wader	Neoave
A/redhead/Alberta/458/2007	CY103452	H3N8	2007-08-28	Avian	Canada	North America	Redhead	duck	Avian
A/mallard/Alberta/34/2007	CY103203	H3N8	2007-08-18	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Alberta/28/2007	CY103195	H3N8	2007-08-18	Avian	Canada	North America	Mallard	duck	Anseriformes
A/northern_shoveler/Interior_Alaska/6MP1283/2006	CY079717	H3N6	2006-09-02	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/mallard/Alberta/27/2007	CY103187	H3N8	2007-08-18	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/10BM09896R0/2010	CY136342	H3N6	2010-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Nova_Scotia/00081/2010	CY138273	H3N8	2010-09-07	Avian	Canada	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Nova_Scotia/00080/2010	CY138265	H3N8	2010-09-07	Avian	Canada	North America	Blue-winged Teal	duck	Anseriformes
A/pintail/Alaska/53/2005	CY013264	H3N6	2005-08-08	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard/Alaska/715/2005	CY016412	H3N8	2005-08-19	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/10BM09893R0/2010	CY136334	H3N6	2010-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/10BM05970R0/2010	CY135844	H3N8	2010-07-27	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/264/1986	CY016396	H3N8	1986-11-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/pintail/Ohio/454/1987	CY016141	H3N8	1987-10-23	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/pintail/Alaska/211/2005	CY016181	H3N8	2005-08-10	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/blue-winged_teal/Prince_Edward_Island/00803/2010	CY138457	H3N8	2010-09-01	Avian	Canada	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Interior_Alaska/10BM09561R0/2010	CY143725	H3N8	2010-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/New_Brunswick/00768/2010	CY138409	H3N8	2010-08-25	Avian	Canada	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/New_Brunswick/00766/2010	CY138393	H3N8	2010-08-25	Avian	Canada	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Interior_Alaska/10BM11420R0/2010	CY143926	H3N8	2010-08-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/American_black_duck/New_Brunswick/00454/2010	CY138867	H3N8	2010-08-11	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/swine/North_Carolina/SG1174/2003	CY159542	H3N1	2003-09-05	Swine	Usa	North America	Swine	swine	Swine
A/duck/Hokkaido/46/2010	AB787279	H3N8	2010-10-08	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Hokkaido/10/2007	AB787273	H3N8	2007-10-02	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Hokkaido/19/2010	AB787275	H3N8	2010-09-28	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/muscovy_duck/Vietnam/LBM189/2012	AB781672	H3N2	2012-XX-XX	Avian	Vietnam	Southeast Asia	Muscovy Duck	duck	Anseriformes
A/duck/Vietnam/HU1-1044/2014	LC069996	H3N2	2014-09-XX	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Hokkaido/W23/2007	AB428720	H3N8	2007-09-27	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Hokkaido/246/2008	AB787512	H3N6	2008-11-18	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Vietnam/G18-1/2011	AB807867	H3N8	2011-XX-XX	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/muscovy_duck/Quang_Ninh/131/2013	AB981453	H3N8	2013-12-11	Avian	Vietnam	Southeast Asia	Muscovy Duck	duck	Anseriformes
A/duck/Hokkaido/75/2008	AB787286	H3N6	2008-10-10	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Hokkaido/67/2008	AB787283	H3N2	2008-10-10	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Vietnam/HU1-1501/2014	LC070005	H3N2	2014-09-XX	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/LBM446/2013	AB916646	H3N2	2013-03-07	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/muscovy_duck/Vietnam/LBM529/2013	AB916670	H3N8	2013-11-04	Avian	Vietnam	Southeast Asia	Muscovy Duck	duck	Anseriformes
A/duck/Vietnam/LBM533/2013	AB916678	H3N6	2013-11-04	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/G119/2006	AB593434	H3N8	2006-11-XX	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/swine/Thailand/CU-CG48/2011	JX293398	H3N2	2011-03-XX	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Iowa/17TOSU3472/2017	MK535712	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/black_duck/Western_Australia/4954/1983	CY028268	H3N8	1983-XX-XX	Avian	Australia	Oceania	American Black Duck	duck	Anseriformes
A/equine/Tottori/1/07	AB591848	H3N8	2007-XX-XX	Equine	Japan	Japan Korea	Equine	equine	Equine
A/swine/Oklahoma/SG1216/2005	CY157800	H3N2	2005-03-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0057/2014	CY195464	H3N2	2014-12-15	Swine	Canada	North America	Swine	swine	Swine
A/duck/Vietnam/OIE-3426/2012	AB775649	H3N8	2012-10-08	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/OIE-3241/2012	AB775633	H3N8	2012-10-09	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/swine/Oklahoma/00141/2003	CY157640	H3N2	2003-08-28	Swine	Usa	North America	Swine	swine	Swine
A/duck/Vietnam/OIE-3406/2012	AB775625	H3N8	2012-10-07	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/swine/Oklahoma/00142/2003	CY157600	H3N2	2003-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/New_Mexico/SG1158/2003	CY157592	H3N2	2003-06-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0081/2015	CY245714	H3N2	2015-03-18	Swine	Canada	North America	Swine	swine	Swine
A/swine/Texas/00376/2004	CY159622	H3N2	2004-07-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/South_Dakota/SG1453/2003	CY159114	H3N2	2003-04-10	Swine	Usa	North America	Swine	swine	Swine
A/duck/Vietnam/LBM83c-1/2012	AB847432	H3N6	2012-01-10	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/swine/Texas/SG1186/2004	CY157704	H3N2	2004-10-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kentucky/17TOSU6581/2017	MK536040	H3N2	2017-07-01	Swine	Usa	North America	Swine	swine	Swine
A/duck/Vietnam/LBM12/2011	AB746485	H3N2	2011-09-20	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/swine/Ohio/17TOSU5567/2017	MK536475	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5563/2017	MK536450	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/equine/New_York/1/1975	CY030190	H3N8	1975-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/swine/Ohio/17TOSU5103/2017	MK536208	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3476/2017	MK535720	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/17TOSU3481/2017	MK535744	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/00116/2003	CY158818	H3N2	2003-07-02	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5095/2017	MK536200	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Oklahoma/00153/2003	CY157616	H3N2	2003-09-18	Swine	Usa	North America	Swine	swine	Swine
A/northern_pintail/Alaska/44500-089/2009	JX081236	H3N8	2009-08-10	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/duck/Hokkaido/49/2007	AB787281	H3N8	2007-10-09	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Hokkaido/27/2011	AB787277	H3N8	2011-09-30	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/swine/Indiana/A01260015/2012	KC571602	H3N2	2012-09-06	Swine	Usa	North America	Swine	swine	Swine
A/muscovy_duck/Viet_Nam/QN-2529/2015	MK943463	H3N2	2015-10-05	Avian	Vietnam	Southeast Asia	Muscovy Duck	duck	Anseriformes
A/mallard/Tasmania/06-0297-31/2006	OL369943	H3N8	2006-02-03	Avian	Australia	Oceania	Mallard	duck	Anseriformes
A/mallard/Republic_of_Georgia/3/2011	CY185474	H3N8	2011-09-20	Avian	Georgia	West Asia	Mallard	duck	Anseriformes
A/swine/North_Carolina/SG1462/2004	CY159186	H3N2	2004-03-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5579/2017	MK536483	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5565/2017	MK536467	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5562/2017	MK536442	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/17TOSU5181/2017	MK536352	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU4759/2016	CY242931	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/ruddy_turnstone/Delaware_Bay/136/1999	CY101259	H3N2	1999-05-24	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
