strain	accession	subtype	date	host	country	region	species	broad	order
A/northern_pintail/Alaska/44421-431/2008	GU168169	H3N6	2008-10-05	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44421-385/2008	GU168162	H3N8	2008-10-06	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44344-581/2007	GU168126	H3N8	2007-08-03	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44419-062/2008	GU168144	H3N6	2008-08-06	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44340-071/2007	GU168152	H3N8	2007-09-04	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44344-881/2007	GU168163	H3N6	2007-08-23	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44344-730/2007	GU168125	H3N6	2007-08-25	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44340-184/2007	GU168170	H3N8	2007-08-07	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44344-503/2007	GU168172	H3N6	2007-08-02	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44344-798/2007	GU168150	H3N6	2007-08-26	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44419-104/2008	GU168156	H3N6	2008-08-06	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44340-221/2007	GU168173	H3	2007-08-06	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44344-506/2007	GU168142	H3N8	2007-08-06	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/swine/Thailand/CM481/2009	KC859115	H3N2	2009-11-17	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/Northern_shoveler/North_Dakota/AH0004192S.1.B/2015	MN254607	H3N8	2015-XX-XX	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/swine/Italy/72492/2017	MW220202	H3N2	2017-02-09	Swine	Italy	Europe	Swine	swine	Swine
A/mallard/Jiangxi/1-4/2010	CY098260	H3N2	2010-01-16	Avian	China	China	Mallard	duck	Anseriformes
A/blue-winged_teal/Texas/Sg-00084/2007	CY033728	H3N8	2007-09-16	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/duck/Korea/GJ82/2007	JN087261	H3N8	2007-11-29	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/Anser_fabalis/China/D322/2020	OP341261	H3N1	2020-10-	Avian	China	China	Bean Goose	goose	Anseriformes
A/duck/Nha_Trang/177/2016	LC496165	H3N8	2016-02-26	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/chicken/Kerala/CHCL1411100011/2014	MT272370	H3N8	2014-11-28	Avian	India	South Asia	Chicken	chicken	Galliformes
A/duck/Korea/GJ80/2007	JN087253	H3N8	2007-11-29	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/ferret/Quebec/844/2011	JQ409340	H3N2	2011-11-	Ferret	Canada	North America	Ferret	ferret	Ferret
A/muscovy_duck/Viet_Nam/HN-2227/2015	MK943081	H3N8	2015-01-12	Avian	Vietnam	Southeast Asia	Muscovy Duck	duck	Anseriformes
A/swine/Spain/11/2010	JX908030	H3N2	2010-01-01	Swine	Spain	Europe	Swine	swine	Swine
A/swine/Thailand/PB483/2009	KC841917	H3N2	2009-11-17	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Thailand/PB486/2009	KC859123	H3N2	2009-11-17	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Thailand/CM480/2009	KC859203	H3N2	2009-11-17	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/duck/Thailand/CU-11671C/2011	KT318503	H3N8	2011-04-08	Avian	Thailand	Southeast Asia	Duck	duck	Anseriformes
A/duck/Korea/HP69/2007	JN087197	H3N6	2007-11-29	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/duck/Thailand/CU-11676C/2011	KT318511	H3N8	2011-04-08	Avian	Thailand	Southeast Asia	Duck	duck	Anseriformes
A/northern_pintail/California/44241-743/2006	FJ520009	H3N8	2006-11-18	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/California/44221-794/2006	FJ520007	H3N8	2006-10-05	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/California/44242-836/2006	FJ520002	H3N6	2006-09-18	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/California/44242-711/2006	FJ519990	H3N6	2006-08-29	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44183-072/2006	EU557411	H3N8	2006-08-12	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44182-129/2006	EU557403	H3N8	2006-08-25	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44184-003/2006	EU557398	H3N8	2006-08-25	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44194-071/2006	EU557389	H3N6	2006-08-18	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44228-175/2006	EU557395	H3N8	2006-09-29	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44202-126/2006	EU557392	H3N8	2006-10-14	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44155-158/2006	EU557376	H3N8	2006-08-15	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44183-067/2006	EU557391	H3N8	2006-08-09	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44160-044/2006	EU557380	H3N8	2006-08-17	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44204-108/2006	EU557382	H3N1	2006-10-12	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44204-075/2006	EU557377	H3N8	2006-10-14	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44187-100/2006	EU557390	H3N6	2006-08-14	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44194-041/2006	EU557384	H3N6	2006-08-15	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44228-173/2006	EU557397	H3N8	2006-09-29	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44228-129/2006	EU557379	H3N8	2006-10-02	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00116/2007	CY032868	H3N6	2007-09-14	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00119/2007	CY033776	H3N8	2007-09-25	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00064/2007	CY032797	H3N8	2007-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Korea/GJ79/2007	JN087245	H3N8	2007-11-29	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/ruddy_shelduck/Mongolia/1-26/2007	JN029585	H3N8	2007-09-	Avian	Mongolia	West Asia	Ruddy Shelduck	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00100/2007	CY032851	H3N3	2007-09-14	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00059/2007	CY032786	H3N8	2007-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00051/2007	CY032774	H3N8	2007-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00048/2007	CY032767	H3N8	2007-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Texas/Sg-00082/2007	CY032828	H3N8	2007-09-15	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00047/2007	CY032765	H3N8	2007-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00097/2007	CY032846	H3N8	2007-09-14	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00098/2007	CY032847	H3N6	2007-09-14	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Korea/GJ74/2007	JN087229	H3N1	2007-11-29	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/swine/Spain/13/2010	JX908062	H3N2	2010-04-01	Swine	Spain	Europe	Swine	swine	Swine
A/swine/Minnesota/SG234/2005	CY035414	H3N2	2005-08-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/SG236/2007	CY035420	H3N2	2007-06-10	Swine	Usa	North America	Swine	swine	Swine
A/mallard/Minnesota/Sg-00192/2007	CY035331	H3N8	2007-09-25	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/Sg-00174/2007	CY035296	H3N6	2007-09-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/Sg-00202/2007	CY035349	H3N8	2007-09-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/Sg-00203/2007	CY035353	H3N8	2007-09-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/canine/China/qk01/2017	MT905013	H3N2	2017-03-21	Canine	China	China	Canine	canine	Canine
A/canine/China/HN3/2018	MT904997	H3N2	2018-05-22	Canine	China	China	Canine	canine	Canine
A/swine/Minnesota/SG235/2007	CY035417	H3N2	2007-06-11	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/SG237/2007	CY035423	H3N2	2007-01-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/SG242/2006	CY035439	H3N2	2006-10-12	Swine	Usa	North America	Swine	swine	Swine
A/duck/Korea/DY106/2007	JN087277	H3N6	2007-12-10	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/mallard/Minnesota/Sg-00185/2007	CY042153	H3N6	2007-09-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/canine/China/HN6/2018	MT905005	H3N2	2018-06-03	Canine	China	China	Canine	canine	Canine
A/gadwall/Altai/1325/2007	CY049793	H3N8	2007-09-	Avian	Russia	West Asia	Gadwall	duck	Anseriformes
A/mallard_duck/Minnesota/Sg-00072/2007	CY034643	H3N8	2007-08-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Minnesota/Sg-00190/2007	CY035325	H3N8	2007-09-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Korea/GJ87/2007	JN087269	H3N8	2007-11-29	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/duck/Korea/GJ78/2007	JN087237	H3N6	2007-11-29	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/duck/Vietnam/LBM836/2015	LC496117	H3N2	2015-12-08	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/swine/Spain/041/2017	MN934406	H3N2	2017-06-28	Swine	Spain	Europe	Swine	swine	Swine
A/duck/Korea/U14-1/2007	JN087173	H3N2	2007-05-15	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/swine/Spain/018/2017	MN934410	H3N2	2017-05-04	Swine	Spain	Europe	Swine	swine	Swine
A/duck/Vietnam/LBM814/2015	LC496109	H3N8	2015-11-10	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/Steller's_eider/Alaska/44354-376/2007	JF323854	H3N6	2007-09-13	Avian	Usa	North America	Stellars Eider	duck	Anseriformes
A/Steller's_eider/Alaska/44222-192/2006	JF323846	H3N3	2006-09-06	Avian	Usa	North America	Stellars Eider	duck	Anseriformes
A/duck/Korea/U2-5/2007	JN087125	H3N8	2007-05-01	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/mallard/Nova_Scotia/14728/2005	CY095353	H3N8	2005-09-08	Avian	Canada	North America	Mallard	duck	Anseriformes
A/duck/Vietnam/LBM839/2015	LC496125	H3N6	2015-12-08	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/American_black_duck/Newfoundland/732/2008	KC492244	H3N8	2008-09-15	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/American_black_duck/Newfoundland/734/2008	KC492251	H3N8	2008-09-19	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/swine/Netherlands/Weert-167B/2012	KR701412	H3N2	2012-04-25	Swine	Netherlands	Europe	Swine	swine	Swine
A/duck/Korea/HP70/2007	JN087205	H3N6	2007-11-30	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/duck/Korea/U8-1/2007	JN087149	H3N8	2007-05-05	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/swine/Italy/81485/2018	MW170395	H3N2	2018-01-15	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/116840-2/2010	KU322491	H3N2	2010-XX-XX	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Hungary/13509/2007	FJ798770	H3N2	2007-08-	Swine	Hungary	Europe	Swine	swine	Swine
A/Steller's_eider/Alaska/44354-138/2007	JF323847	H3N6	2007-09-13	Avian	Usa	North America	Stellars Eider	duck	Anseriformes
A/Steller's_eider/Alaska/44354-353/2007	JF323851	H3N6	2007-09-14	Avian	Usa	North America	Stellars Eider	duck	Anseriformes
A/Steller's_eider/Alaska/44354-352/2007	JF323850	H3N6	2007-09-13	Avian	Usa	North America	Stellars Eider	duck	Anseriformes
A/Steller's_eider/Alaska/44354-356/2007	JF323853	H3N6	2007-09-14	Avian	Usa	North America	Stellars Eider	duck	Anseriformes
A/Steller's_eider/Alaska/44354-355/2007	JF323852	H3N6	2007-09-14	Avian	Usa	North America	Stellars Eider	duck	Anseriformes
A/duck/Korea/U2-2/2007	JN087117	H3N6	2007-05-01	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/Blue-winged_Teal/Texas/AH0041113S.1.A/2015	MN254671	H3N8	2015-XX-XX	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/swine/Spain/12/2010	JX908046	H3N2	2010-03-01	Swine	Spain	Europe	Swine	swine	Swine
A/swine/Tainan/103-11/2003	FJ839901	H3N1	2003-08-01	Swine	Taiwan	China	Swine	swine	Swine
A/swine/Minnesota/MT_13_01_S75/2013	MF920213	H3N2	2013-02-25	Swine	Usa	North America	Swine	swine	Swine
A/duck/Korea/U4-1/2007	JN087133	H3N2	2007-05-01	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/duck/Korea/A122/2010	JN244120	H3N6	2010-11-	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/mallard/Alaska/44187-037/2006	HM193832	H3N8	2006-08-18	Avian	Usa	North America	Mallard	duck	Anseriformes
A/spectacled_eider/Alaska/44173-055/2006	JX080801	H3N8	2006-08-03	Avian	Usa	North America	Spectacled Eider	duck	Anseriformes
A/swine/Colombo/48/2004	KC197851	H3N2	2004-03-03	Swine	Sri Lanka	South Asia	Swine	swine	Swine
A/swine/Spain/14/2011	JX908118	H3N2	2011-06-01	Swine	Spain	Europe	Swine	swine	Swine
A/pintail/Mongolia/2-65/2007	JN029620	H3N8	2007-10-	Avian	Mongolia	West Asia	Northern Pintail	duck	Anseriformes
A/domestic_mallard/Korea/HP71/2007	JN087213	H3N6	2007-11-29	Avian	South Korea	Japan Korea	Domestic Mallard	duck	Anseriformes
A/swine/Minnesota/MT_13_01_S73/2013	MF919884	H3N2	2013-02-25	Swine	Usa	North America	Swine	swine	Swine
A/canine/Florida/43/2004	DQ124147	H3N8	2004-XX-XX	Canine	Usa	North America	Canine	canine	Canine
A/canine/Florida/242/2003	DQ124154	H3N8	2003-XX-XX	Canine	Usa	North America	Canine	canine	Canine
A/northern_pintail/Alaska/44500-089/2009	JX080828	H3N8	2009-08-10	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/northern_pintail/Alaska/44500-075/2009	JX080817	H3N6	2009-08-10	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/greater_white-fronted_goose/Alaska/44299-055/2007	JX080810	H3N8	2007-05-14	Avian	Usa	North America	Greater White-fronted Goose	goose	Anseriformes
A/swine/Italy/211295/2019	MW169677	H3N2	2019-06-19	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/57721/2019	MW169645	H3N2	2019-02-18	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/351191/2020	MW621691	H3N2	2020-11-02	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/1034/2020	MW244100	H3N2	2020-01-03	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/16130/2020	MW244108	H3N2	2020-01-03	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/124375/2020	MW244103	H3N2	2020-05-07	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/56910/2020	MW244119	H3N2	2020-02-14	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Brazil/043-19/2019	MW772465	H3N2	2019-04-24	Swine	Brazil	South America	Swine	swine	Swine
A/swine/Italy/401685/2020	MW621834	H3N2	2020-12-09	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/75697/2020	MW244125	H3N2	2020-03-02	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Thailand/CU-BN53/2012	KC609978	H3N2	2012-03-15	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/mallard/Alberta/67/2015	MF613904	H3N8	2015-08-11	Avian	Canada	North America	Mallard	duck	Anseriformes
A/ruddy_turnstone/Delaware_Bay/331/2016	MF613673	H3N8	2016-05-24	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/mallard/Alberta/365/2015	MF613686	H3N8	2015-08-11	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Alberta/612/2015	MF613778	H3N8	2015-08-12	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Alberta/66/2016	MF613856	H3N8	2016-08-10	Avian	Canada	North America	Mallard	duck	Anseriformes
A/swine/Iowa/A02218753/2017	MG662683	H3N2	2017-07-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A02218757/2017	MG662631	H3N2	2017-07-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A02200041/2018	MG983207	H3N2	2018-01-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Western_Australia/AS12-2111-02/2012	MG962469	H3N2	2012-07-20	Swine	Australia	Oceania	Swine	swine	Swine
A/swine/North_Carolina/A02218550/2017	MG662613	H3N2	2017-07-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/A02218759/2017	MG662589	H3N2	2017-07-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02218156/2017	MG662577	H3N2	2017-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02218427/2017	MG662559	H3N2	2017-07-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02218173/2017	MG521096	H3N2	2017-06-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Pennsylvania/A02218184/2017	MG521090	H3N2	2017-06-21	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A02217400/2017	MG521078	H3N2	2017-06-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01785267/2017	MG521066	H3N2	2017-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02218163/2017	MG521054	H3N2	2017-06-21	Swine	Usa	North America	Swine	swine	Swine
A/American_black_duck/Alberta/284/2016	MG599645	H3N8	2016-08-28	Avian	Canada	North America	American Black Duck	duck	Anseriformes
A/swine/Saskatchewan/SD0111/2015	CY245880	H3N2	2015-07-01	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0430/2015	CY245848	H3N2	2015-06-16	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0429/2015	CY245824	H3N2	2015-06-02	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0411/2015	CY245816	H3N2	2015-05-08	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0395/2015	CY245800	H3N2	2015-05-05	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0097/2015	CY245784	H3N2	2015-04-22	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0083/2015	CY245752	H3N2	2015-03-25	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0085/2015	CY245744	H3N2	2015-03-25	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0431/2015	CY245952	H3N2	2015-10-08	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0423/2016	CY246274	H3N2	2016-05-05	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0439/2016	CY246202	H3N2	2016-03-22	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0151/2016	CY246144	H3N2	2016-02-25	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0141/2016	CY246128	H3N2	2016-02-10	Swine	Canada	North America	Swine	swine	Swine
A/swine/British_Columbia/SD0132/2016	CY246072	H3N2	2016-01-13	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0433/2016	CY246032	H3N2	2016-01-07	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0131/2015	CY246024	H3N2	2015-12-17	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0130/2015	CY246016	H3N2	2015-12-17	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0084/2015	CY245736	H3N2	2015-03-25	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0081/2015	CY245720	H3N2	2015-03-18	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0414/2015	CY245712	H3N2	2015-03-06	Swine	Canada	North America	Swine	swine	Swine
A/swine/Korea/S45/2017	MF951077	H3N2	2017-06-08	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Ohio/A01354315/2017	MF801464	H3N2	2017-08-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/A01354314/2017	MF801508	H3N2	2017-08-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A02214438/2017	MF973278	H3N2	2017-04-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Alberta/SD0079/2015	CY245696	H3N2	2015-02-04	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0067/2015	CY245664	H3N2	2015-01-21	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0068/2015	CY245656	H3N2	2015-01-21	Swine	Canada	North America	Swine	swine	Swine
A/swine/Quebec/SD0177/2016	CY245632	H3N2	2016-06-08	Swine	Canada	North America	Swine	swine	Swine
A/swine/Illinois/A02214843/2017	MF973326	H3N2	2017-04-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A02214844/2017	MF973320	H3N2	2017-04-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02214497/2017	MF973308	H3N2	2017-04-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A02214704/2017	MF973296	H3N2	2017-04-11	Swine	Usa	North America	Swine	swine	Swine
A/swine/Manitoba/D0440/2016	CY246323	H3N2	2016-05-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0444/2016	CY246339	H3N2	2016-05-26	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0449/2016	CY246419	H3N2	2016-07-21	Swine	Canada	North America	Swine	swine	Swine
A/mallard/Alberta/15/2015	MF046392	H3N8	2015-08-11	Avian	Canada	North America	Mallard	duck	Anseriformes
A/canine/Guangxi/LZ45/2015	MG254180	H3N2	2015-01-22	Canine	China	China	Canine	canine	Canine
A/canine/China/JLM2/2015	MG386691	H3N2	2015-11-25	Canine	China	China	Canine	canine	Canine
A/canine/China/JLM1/2015	MG386683	H3N2	2015-11-25	Canine	China	China	Canine	canine	Canine
A/duck/Fujian/SD063/2017	MG204066	H3N3	2017-03-	Avian	China	China	Duck	duck	Anseriformes
A/ruddy_turnstone/Delaware_Bay/450/2016	MF046444	H3N8	2016-05-25	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/mallard/Alberta/515/2015	MF046558	H3N8	2015-08-11	Avian	Canada	North America	Mallard	duck	Anseriformes
A/aquatic_bird/South_Korea/sw006/2016	MG386189	H3N3	2016-11-03	Avian	South Korea	Japan Korea	Aquatic Bird	aquatic_bird	Avian
A/swine/North_Carolina/A02216061/2017	MG193897	H3N2	2017-05-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01764005/2017	MG193875	H3N2	2017-09-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A02216465/2017	MG193851	H3N2	2017-05-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01764002/2017	MG193837	H3N2	2017-09-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A02216466/2017	MG193825	H3N2	2017-05-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01764024/2017	MG193799	H3N2	2017-09-23	Swine	Usa	North America	Swine	swine	Swine
A/canine/China/LG2/2015	MG309817	H3N2	2015-12-16	Canine	China	China	Canine	canine	Canine
A/duck/Jiangshu/YZ916/2016	MG021172	H3N2	2016-09-09	Avian	China	China	Duck	duck	Anseriformes
A/swine/Ohio/OH-17-26330/2017	MG982514	H3N2	2017-11-22	Swine	Usa	North America	Swine	swine	Swine
