strain	accession	subtype	date	host	country	region	species	broad	order
A/aquatic_bird/Korea/CN-4/2006	EU301213	H3N3	2006-XX-XX	Avian	South Korea	Japan Korea	Aquatic Bird	aquatic_bird	Avian
A/aquatic_bird/Korea/JN-2/2006	EU301215	H3N2	2006-XX-XX	Avian	South Korea	Japan Korea	Aquatic Bird	aquatic_bird	Avian
A/aquatic_bird/Korea/KN-1/2004	EU301216	H3N8	2004-XX-XX	Avian	South Korea	Japan Korea	Aquatic Bird	aquatic_bird	Avian
A/aquatic_bird/Korea/KN-3/2005	EU301218	H3N8	2005-XX-XX	Avian	South Korea	Japan Korea	Aquatic Bird	aquatic_bird	Avian
A/duck/Korea/LPM01/2004	EU301221	H3N2	2004-XX-XX	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/chicken/Korea/LPM03/2004	EU301222	H3N2	2004-XX-XX	Avian	South Korea	Japan Korea	Chicken	chicken	Galliformes
A/swine/Illinois/A01475330/2014	KJ859609	H3N2	2014-04-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Korea/CY07/2007	EU798795	H3N2	2007-XX-XX	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/North_Carolina/A01410777/2014	KJ859612	H3N2	2014-05-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13C029/2013	KF814077	H3N2	2013-03-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01365497/2013	KF790592	H3N2	2013-10-22	Swine	Usa	North America	Swine	swine	Swine
A/baikal_teal/Shanghai/SH-89/2013	KJ907503	H3N2	2013-11-01	Avian	China	China	Baikal Teal	duck	Anseriformes
A/baikal_teal/Xianghai/XH-28C/2012	KJ907495	H3N1	2012-05-15	Avian	China	China	Baikal Teal	duck	Anseriformes
A/swine/Iowa/A01501046/2014	KJ917399	H3N2	2014-05-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01481390/2014	KJ917550	H3N2	2014-05-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/USA/A01291038/2013	KF791392	H3N2	2013-10-XX	Swine	Usa	North America	Swine	swine	Swine
A/canine/Guangdong/02/2014	KJ917376	H3N2	2014-02-XX	Canine	China	China	Canine	canine	Canine
A/canine/Guangdong/01/2014	KJ917368	H3N2	2014-02-XX	Canine	China	China	Canine	canine	Canine
A/canine/Guangdong/04/2013	KJ917361	H3N2	2013-11-XX	Canine	China	China	Canine	canine	Canine
A/swine/Illinois/A01290614/2013	KF791386	H3N2	2013-10-XX	Swine	Usa	North America	Swine	swine	Swine
A/canine/Guangdong/03/2013	KJ917358	H3N2	2013-11-XX	Canine	China	China	Canine	canine	Canine
A/swine/Korea/CAS05/2004	EU798789	H3N2	2004-XX-XX	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CAN04/2005	EU798790	H3N2	2005-XX-XX	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CAS07/2005	EU798791	H3N2	2005-XX-XX	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/canine/Guangdong/01/2013	KJ917342	H3N2	2013-04-XX	Canine	China	China	Canine	canine	Canine
A/swine/Korea/CAS09/2006	EU798792	H3N2	2006-XX-XX	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/USA/2013028053/2013	KJ941383	H3N1	2013-07-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/USA/2014001372/2014	KJ941386	H3N1	2014-01-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01501240/2014	KJ949135	H3N2	2014-05-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Korea/CY04/2007	EU798793	H3N2	2007-XX-XX	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/canine/Guangdong/02/2013	KJ917352	H3N2	2013-04-XX	Canine	China	China	Canine	canine	Canine
A/canine/Guangdong/12/2012	KF826947	H3N2	2012-09-15	Canine	China	China	Canine	canine	Canine
A/canine/Guangdong/23/2012	KF826955	H3N2	2012-09-18	Canine	China	China	Canine	canine	Canine
A/swine/Iowa/13C020/2013	KF814085	H3N2	2013-03-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13C019/2013	KF814093	H3N2	2013-03-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13C038/2013	KF814101	H3N2	2013-03-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A01410800/2014	KJ880046	H3N2	2014-05-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01410786/2014	KJ880061	H3N2	2014-05-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Italy/311349/2013	KJ880934	H3N2	2013-11-XX	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/282811/2013	KJ880942	H3N2	2013-10-XX	Swine	Italy	Europe	Swine	swine	Swine
A/mallard/Finland/12072/06	EU493448	H3N8	2006-XX-XX	Avian	Finland	Europe	Mallard	duck	Anseriformes
A/swine/Italy/250481_2/2013	KJ880950	H3N2	2013-09-XX	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Italy/187969/2013	KJ880958	H3N2	2013-07-XX	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Iowa/A01481221/2014	KJ889285	H3N2	2014-05-02	Swine	Usa	North America	Swine	swine	Swine
A/swine/South_Dakota/A01481392/2014	KJ889291	H3N2	2014-05-13	Swine	Usa	North America	Swine	swine	Swine
A/baikal_teal/Shanghai/SH-104/2013	KJ907727	H3N2	2013-11-01	Avian	China	China	Baikal Teal	duck	Anseriformes
A/baikal_teal/Xianghai/XH-15F/2012	KJ907551	H3N8	2012-05-01	Avian	China	China	Baikal Teal	duck	Anseriformes
A/baikal_teal/Shanghai/SH-90/2013	KJ907543	H3N8	2013-11-01	Avian	China	China	Baikal Teal	duck	Anseriformes
A/eurasian_curlew/Zhuanghe/ZH-65/2013	KJ907535	H3N6	2013-04-01	Avian	China	China	Eurasian Curlew	wader	Neoave
A/eurasian_curlew/Zhuanghe/ZH-64/2013	KJ907527	H3N6	2013-04-01	Avian	China	China	Eurasian Curlew	wader	Neoave
A/eurasian_curlew/Zhuanghe/ZH-47/2013	KJ907519	H3N3	2013-04-01	Avian	China	China	Eurasian Curlew	wader	Neoave
A/baikal_teal/Shanghai/SH-101/2013	KJ907511	H3N2	2013-11-01	Avian	China	China	Baikal Teal	duck	Anseriformes
A/swine/Minnesota/A01394021/2013	KF824495	H3N2	2013-10-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/13C040/2013	KF814069	H3N2	2013-03-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02137141/2017	MG763271	H3N2	2017-11-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A02137140/2017	MG775680	H3N2	2017-11-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02135875/2017	MG663083	H3N2	2017-11-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Shandong/133/2007	GU086113	H3N2	2007-XX-XX	Swine	China	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2734/2012	KM029919	H3N2	2012-08-02	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Iowa/H03LDH5/2003	GU135941	H3N2	2003-08-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/H03HB4/2003	GU135918	H3N2	2003-02-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/A02221519/2017	MG210361	H3N2	2017-09-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Hong_Kong/NS2735/2012	KM029927	H3N2	2012-08-02	Swine	Hong Kong	China	Swine	swine	Swine
A/duck/Saitama/2/2009	AB531446	H3N8	2009-10-XX	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Saitama/3/2009	AB531447	H3N8	2009-10-XX	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Saitama/4/2009	AB531448	H3N8	2009-10-XX	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/mallard/Altai/1208/2007	CY049764	H3N6	2007-09-XX	Avian	Russia	West Asia	Mallard	duck	Anseriformes
A/garganey/Altai/1216/2007	CY049780	H3N6	2007-09-XX	Avian	Russia	West Asia	Garganey	duck	Anseriformes
A/gadwall/Altai/1326/2007	CY049804	H3N8	2007-09-XX	Avian	Russia	West Asia	Gadwall	duck	Anseriformes
A/swine/Hong_Kong/NS2738/2012	KM029935	H3N2	2012-08-02	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/NS2745/2012	KM029943	H3N2	2012-08-02	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/3280/2012	KM029951	H3N2	2012-09-06	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Iowa/H03BF5/2003	GU135891	H3N2	2003-08-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Shandong/106/2007	GU086105	H3N2	2007-XX-XX	Swine	China	China	Swine	swine	Swine
A/canine/China/JLM1/2015	MG386676	H3N2	2015-11-25	Canine	China	China	Canine	canine	Canine
A/canine/China/JLM2/2015	MG386684	H3N2	2015-11-25	Canine	China	China	Canine	canine	Canine
A/swine/Hong_Kong/NS2733/2012	KM029911	H3N2	2012-08-02	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Guangdong/7/2006	GU086089	H3N2	2006-XX-XX	Swine	China	China	Swine	swine	Swine
A/equine/Meath/1/2014	MG586804	H3N8	2014-10-22	Equine	Ireland	Europe	Equine	equine	Equine
A/equine/Louth/0/2014	MG586803	H3N8	2014-02-26	Equine	Ireland	Europe	Equine	equine	Equine
A/equine/Wexford/0/2014	MG586802	H3N8	2014-02-05	Equine	Ireland	Europe	Equine	equine	Equine
A/ruddy_turnstone/Delaware_Bay/425/2016	MF046435	H3N8	2016-05-24	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/mallard/Alberta/67/2015	MF046425	H3N8	2015-08-11	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Alberta/66/2016	MF046387	H3N8	2016-08-10	Avian	Canada	North America	Mallard	duck	Anseriformes
A/ruddy_turnstone/Delaware_Bay/331/2016	MF046359	H3N8	2016-05-24	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/sanderling/Delaware_Bay/426/2016	MF046341	H3N8	2016-05-24	Avian	Usa	North America	Sanderling	wader	Neoave
A/ruddy_turnstone/Delaware_Bay/450/2016	MF046338	H3N8	2016-05-25	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/mallard/Alberta/365/2015	MF046187	H3N8	2015-08-11	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Alberta/515/2015	MF046173	H3N8	2015-08-11	Avian	Canada	North America	Mallard	duck	Anseriformes
A/canine/Guangxi/LZ45/2015	MG254069	H3N2	2015-01-22	Canine	China	China	Canine	canine	Canine
A/swine/Iowa/A02221870/2017	MG279534	H3N2	2017-09-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02221513/2017	MG279530	H3N2	2017-09-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A02221876/2017	MG241379	H3N2	2017-09-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02221872/2017	MG241363	H3N2	2017-09-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01678514/2017	MG387978	H3N2	2017-10-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01678509/2017	MG387977	H3	2017-10-02	Swine	Usa	North America	Swine	swine	Swine
A/swine/Hong_Kong/NS2698/2012	KM029903	H3N2	2012-08-02	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Iowa/A01475544/2014	KJ941334	H3N2	2014-05-XX	Swine	Usa	North America	Swine	swine	Swine
A/duck/Fujian/SD063/2017	MG204059	H3N3	2017-03-XX	Avian	China	China	Duck	duck	Anseriformes
A/canine/China/LG1/2015	MG309802	H3N2	2015-12-16	Canine	China	China	Canine	canine	Canine
A/swine/Iowa/A01410847/2014	KJ941374	H3N2	2014-05-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01290438/2013	KF715146	H3N2	2013-09-XX	Swine	Usa	North America	Swine	swine	Swine
A/canine/Guangdong/1/2007	GU433369	H3N2	2007-04-18	Canine	China	China	Canine	canine	Canine
A/swine/Texas/A01785298/2017	MG132041	H3N2	2017-09-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Texas/A01785299/2017	MG132039	H3N2	2017-09-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A01785295_/2017	MG021149	H3N2	2017-09-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A01785294/2017	MG021143	H3N2	2017-09-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01785300/2017	MG214965	H3N2	2017-09-27	Swine	Usa	North America	Swine	swine	Swine
A/canine/China/LG2/2015	MG309810	H3N2	2015-12-16	Canine	China	China	Canine	canine	Canine
A/duck/Jiangshu/YZ916/2016	MG021165	H3N2	2016-09-09	Avian	China	China	Duck	duck	Anseriformes
A/swine/Manitoba/D0475/2016	CY246692	H3N2	2016-12-09	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0473/2016	CY246676	H3N2	2016-12-01	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0472/2016	CY246668	H3N2	2016-12-01	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0471/2016	CY246660	H3N2	2016-12-01	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0467/2016	CY246620	H3N2	2016-11-04	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0464/2016	CY246596	H3N2	2016-10-21	Swine	Canada	North America	Swine	swine	Swine
A/swine/Alberta/SD0183/2016	CY246556	H3N2	2016-10-19	Swine	Canada	North America	Swine	swine	Swine
A/swine/Missouri/A01410819/2014	KJ941380	H3N1	2014-01-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01501525/2014	KM005104	H3N2	2014-05-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Manitoba/D0476/2016	CY246700	H3N2	2016-12-09	Swine	Canada	North America	Swine	swine	Swine
A/canine/Guangdong/2/2007	GU433361	H3N2	2007-10-18	Canine	China	China	Canine	canine	Canine
A/swine/Maryland/A01764024/2017	MG193802	H3N2	2017-09-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01764002/2017	MG193840	H3N2	2017-09-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Jilin/5/2007	GU215018	H3N2	2007-09-21	Swine	China	China	Swine	swine	Swine
A/swine/United_State/A01410840/2014	KJ941343	H3N2	2014-05-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01475548/2014	KJ941349	H3N2	2014-05-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Jilin/19/2007	GU215026	H3N2	2007-11-09	Swine	China	China	Swine	swine	Swine
A/swine/Jilin/37/2008	GU215034	H3N2	2008-10-30	Swine	China	China	Swine	swine	Swine
A/swine/Nebraska/A02221499/2017	MG198973	H3N2	2017-08-28	Swine	Usa	North America	Swine	swine	Swine
A/canine/Korea/GCVP01/2007	EU127500	H3N2	2007-05-XX	Canine	South Korea	Japan Korea	Canine	canine	Canine
A/swine/Wisconsin/R7c/2001	GU289666	H3N2	2001-06-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A02221495/2017	MG198957	H3N2	2017-08-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01290508/2013	KF715213	H3N2	2013-10-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01364803/2013	KF715202	H3N2	2013-09-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01290431/2013	KF715168	H3N2	2013-09-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A01290442/2013	KF715165	H3N2	2013-09-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01764022/2017	MG193886	H3N2	2017-09-23	Swine	Usa	North America	Swine	swine	Swine
A/canine/Guangdong/1/2006	GU433345	H3N2	2006-06-XX	Canine	China	China	Canine	canine	Canine
A/swine/North_Carolina/A01290447/2013	KF715149	H3N2	2013-09-XX	Swine	Usa	North America	Swine	swine	Swine
A/canine/Guangdong/2/2006	GU433353	H3N2	2006-08-XX	Canine	China	China	Canine	canine	Canine
A/swine/Missouri/A01410818/2013	KJ941368	H3N1	2013-12-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01475456/2014	KJ941371	H3N2	2014-05-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01764005/2017	MG193878	H3N2	2017-09-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02221528/2017	MG210343	H3N2	2017-08-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Oklahoma/A01678529/2017	MG775655	H3N2	2017-12-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Guangxi/NS2394/2012	KM029895	H3N2	2012-09-02	Swine	China	China	Swine	swine	Swine
A/swine/Nebraska/A01397576/2013	KF461090	H3N2	2013-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Arkansas/A01678528/2017	MG754502	H3N2	2017-12-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01678527/2017	MG745983	H3N2	2017-12-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Hong_Kong/3033/2011	KM028687	H3N2	2011-08-04	Swine	Hong Kong	China	Swine	swine	Swine
A/mallard/Switzerland/WV4060167/2006	GQ415320	H3N5	2006-12-15	Avian	Switzerland	Europe	Mallard	duck	Anseriformes
A/northern_pintail/Alaska/7MP0344/2007	CY043936	H3N8	2007-08-16	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/swine/Hong_Kong/3039/2011	KM028695	H3N2	2011-08-04	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Iowa/A01365406/2013	KF765601	H3N2	2013-10-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Hong_Kong/3044/2011	KM028703	H3N2	2011-08-04	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/3049/2011	KM028711	H3N2	2011-08-04	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Iowa/A02223222/2017	MG494736	H3N2	2017-10-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01785310/2017	MG460365	H3N2	2017-10-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01785316/2017	MG460353	H3N2	2017-10-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01785322/2017	MG460351	H3N2	2017-10-18	Swine	Usa	North America	Swine	swine	Swine
A/northern_shoveler/Alaska/7MP1606/2007	CY044008	H3N8	2007-09-04	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Alaska/7MP1668/2007	CY044024	H3N8	2007-09-07	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/swine/Hong_Kong/3090/2011	KM028719	H3N2	2011-08-04	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Minnesota/A01785326/2017	MG460359	H3N2	2017-10-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A02223299/2017	MG494746	H3N2	2017-10-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A02223210/2017	MG494758	H3N2	2017-10-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A01785331/2017	MG520677	H3N2	2017-10-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02135879/2017	MG663079	H3N2	2017-11-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02135880/2017	MG663077	H3N2	2017-11-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A02135886/2017	MG663067	H3N2	2017-11-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A02135876/2017	MG663059	H3N2	2017-11-02	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A01785340/2017	MG662711	H3N2	2017-11-02	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01785345/2017	MG650690	H3N2	2017-11-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A01785335/2017	MG650688	H3N2	2017-10-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A01785341/2017	MG650682	H3N2	2017-10-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02134993/2017	MG650670	H3N2	2017-10-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02135000/2017	MG650668	H3N2	2017-10-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02134996/2017	MG650666	H3N2	2017-10-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02134998/2017	MG650664	H3N2	2017-10-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02134239/2017	MG548029	H3N2	2017-10-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A02134235/2017	MG548027	H3N2	2017-10-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02134242/2017	MG548025	H3N2	2017-10-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/A02134225/2017	MG548019	H3N2	2017-10-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02134231/2017	MG548001	H3N2	2017-10-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02134240/2017	MG547991	H3N2	2017-10-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02134228/2017	MG547983	H3N2	2017-10-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A01785325/2017	MG520681	H3N2	2017-10-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01785333/2017	MG520679	H3N2	2017-10-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Hong_Kong/3235/2011	KM028735	H3N2	2011-08-18	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Guangdong/2919/2012	KM029807	H3N2	2012-08-23	Swine	China	China	Swine	swine	Swine
A/swine/Hong_Kong/3238/2011	KM028751	H3N2	2011-08-18	Swine	Hong Kong	China	Swine	swine	Swine
A/northern_pintail/Alaska/7MP0508/2007	CY045447	H3N8	2007-09-09	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/swine/Hong_Kong/NS2168/2012	KM029439	H3N2	2012-06-21	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/2454/2012	KM029487	H3N2	2012-07-05	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Guangdong/NS2701/2012	KM029711	H3N2	2012-08-09	Swine	China	China	Swine	swine	Swine
A/equine/Kilkenny/1/2015	MG586815	H3N8	2015-01-07	Equine	Ireland	Europe	Equine	equine	Equine
A/equine/Meath/5/2014	MG586813	H3N8	2014-12-18	Equine	Ireland	Europe	Equine	equine	Equine
A/equine/Meath/4/2014	MG586812	H3N8	2014-12-08	Equine	Ireland	Europe	Equine	equine	Equine
A/equine/Kilkenny/4/2014	MG586811	H3N8	2014-12-18	Equine	Ireland	Europe	Equine	equine	Equine
A/equine/Kilkenny/1/2014	MG586810	H3N8	2014-12-08	Equine	Ireland	Europe	Equine	equine	Equine
A/equine/Clare/2/2014	MG586809	H3N8	2014-12-02	Equine	Ireland	Europe	Equine	equine	Equine
A/blue-winged_teal/Ohio/16OS1061/2016	MG279908	H3N2	2016-09-07	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/equine/Kildare/1/2014	MG586808	H3N8	2014-11-24	Equine	Ireland	Europe	Equine	equine	Equine
A/equine/Tipperary/3/2014	MG586806	H3N8	2014-11-20	Equine	Ireland	Europe	Equine	equine	Equine
A/equine/Tipperary/1/2014	MG586805	H3N8	2014-11-03	Equine	Ireland	Europe	Equine	equine	Equine
A/swine/Guangdong/NS2712/2012	KM029719	H3N2	2012-08-09	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/NS2717/2012	KM029727	H3N2	2012-08-09	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/2863/2012	KM029735	H3N2	2012-08-16	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/NS2883/2012	KM029743	H3N2	2012-08-23	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/NS2885/2012	KM029751	H3N2	2012-08-23	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/NS2892/2012	KM029767	H3N2	2012-08-23	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/NS2893/2012	KM029775	H3N2	2012-08-23	Swine	China	China	Swine	swine	Swine
A/equine/Clare/1/2014	MG586807	H3N8	2014-11-18	Equine	Ireland	Europe	Equine	equine	Equine
A/swine/Hong_Kong/NS1651/2012	KM029431	H3N2	2012-05-24	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/1284/2012	KM029423	H3N2	2012-04-12	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Hong_Kong/1071/2012	KM029391	H3N2	2012-03-15	Swine	Hong Kong	China	Swine	swine	Swine
A/swine/Minnesota/A01392534/2013	KF735650	H3N2	2013-10-03	Swine	Usa	North America	Swine	swine	Swine
