strain	accession	subtype	date	host	country	region	species	broad	order
A/northern_pintail/Interior_Alaska/10BM08587R0/2010	CY143642	H3N8	2010-08-04	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard/Interior_Alaska/9BM9755R0/2009	CY143272	H3N1	2009-08-14	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/9BM12567R0/2009	CY143312	H3N8	2009-09-04	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/9BM12285R0/2009	CY143152	H3N8	2009-09-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Canada/3244/2011	CY149698	H3N8	2011-09-19	Avian	Canada	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Interior_Alaska/10BM11414R0/2010	CY143891	H3N8	2010-08-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_pintail/Interior_Alaska/9BM9447R0/2009	CY143248	H3N8	2009-08-13	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/mallard/Interior_Alaska/10BM11415R0/2010	CY143899	H3N8	2010-08-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_shoveler/Interior_Alaska/9BM12298R0/2009	CY143160	H3N8	2009-09-01	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/mallard/Interior_Alaska/10BM11416R0/2010	CY143907	H3N8	2010-08-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Moscow/5037/2014	MT773421	H3N8	2014-10-XX	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/swine/Manitoba/D0491/2017	MK462772	H3N2	2017-04-06	Swine	Canada	North America	Swine	swine	Swine
A/swine/North_Carolina/2003	EF551051	H3N2	2003-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/muscovy_duck/Vietnam/LBM348/2013	LC028118	H3N8	2013-02-06	Avian	Vietnam	Southeast Asia	Muscovy Duck	duck	Anseriformes
A/muscovy_duck/Vietnam/LBM201/2012	LC028110	H3N2	2012-07-11	Avian	Vietnam	Southeast Asia	Muscovy Duck	duck	Anseriformes
A/swine/Iowa/321160/2012	KC813150	H3N2	2012-08-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Oklahoma/008722/2007	CY045565	H3N2	2007-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Oklahoma/011506/2007	CY045573	H3N2	2007-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Mexico/SG1442/2010	CY158783	H3N2	2010-11-29	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Manitoba/D0478/2017	MK462689	H3N2	2017-01-26	Swine	Canada	North America	Swine	swine	Swine
A/muscovy_duck/Vietnam/LBM437/2013	LC028126	H3N8	2013-06-05	Avian	Vietnam	Southeast Asia	Muscovy Duck	duck	Anseriformes
A/blue-winged_teal/Minnesota/Sg-00649/2008	CY042750	H3N8	2008-07-31	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/swine/Saskatchewan/SD0219/2017	MK462665	H3N2	2017-02-14	Swine	Canada	North America	Swine	swine	Swine
A/equine/Tennessee/4A/2014	KR351215	H3N8	2014-10-21	Equine	Usa	North America	Equine	equine	Equine
A/swine/Saskatchewan/D0458/2016	CY246522	H3N2	2016-09-29	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0184/2016	CY246570	H3N2	2016-10-19	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0482/2017	MK462545	H3N2	2017-02-28	Swine	Canada	North America	Swine	swine	Swine
A/duck/Vietnam/LBM553/2013	LC028150	H3N8	2013-12-10	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/Domestic_duck/Iran/domestic_duck_379/2017	MW422893	H3N2	2017-09-XX	Avian	Iran	West Asia	Duck	duck	Anseriformes
A/turkey/Illinois/2004	EF551043	H3N2	2004-XX-XX	Avian	Usa	North America	Turkey	turkey	Galliformes
A/swine/Jilin/37/2008	GU215032	H3N2	2008-10-30	Swine	China	China	Swine	swine	Swine
A/swine/Jilin/19/2007	GU215024	H3N2	2007-11-09	Swine	China	China	Swine	swine	Swine
A/swine/Jilin/5/2007	GU215016	H3N2	2007-09-21	Swine	China	China	Swine	swine	Swine
A/swine/Quebec/P0316/2011	KX571165	H3N2	2011-03-10	Swine	Canada	North America	Swine	swine	Swine
A/equine/Newmarket/1/1993	FJ375230	H3N8	1993-XX-XX	Equine	United Kingdom	Europe	Equine	equine	Equine
A/northern_shoveler/Minnesota/Sg-00669/2008	CY042821	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/mallard/Minnesota/Sg-00696/2008	CY042928	H3N8	2008-08-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00657/2008	CY042782	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/Blue-winged_Teal/Missouri/17OS3072/2017	MT824650	H3N8	2017-09-09	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00668/2008	CY042817	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00667/2008	CY042813	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/duck/Hokkaido/W4/2010	LC339681	H3N8	2010-09-30	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00653/2008	CY042766	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/duck/Vietnam/HU5-481/2016	LC427489	H3N8	2016-08-09	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Mongolia/919/2018	MK979142	H3N8	2018-09-04	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/618/2018	MK978966	H3N8	2018-09-03	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/Blue-winged_Teal/Texas/AH0040170S.2.A/2015	MN254514	H3N8	2015-XX-XX	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00670/2008	CY042825	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/duck/Mongolia/575/2018	MK978958	H3N1	2018-09-03	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HU8-1918/2017	LC427561	H3N2	2017-08-22	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Mongolia/726/2018	MK979006	H3N8	2018-09-03	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00656/2008	CY042778	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/swine/Mumbai/mum15/2018	MH158546	H3N2	2018-03-13	Swine	India	South Asia	Swine	swine	Swine
A/duck/Mongolia/876/2019	MT020268	H3N8	2019-09-20	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/pintail_duck/Ohio/16OS5000/2016	MG280297	H3N8	2016-11-12	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/swine/Brabant/1984	CY077940	H3N2	1984-XX-XX	Swine	Netherlands	Europe	Swine	swine	Swine
A/duck/Hokkaido/102/2014	LC339737	H3N8	2014-09-23	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/Wild_Duck/South_Korea/KNU2020-74/2020	OK235638	H3N8	2020-10-05	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/duck/Mongolia/144/2005	LC339871	H3N8	2005-09-17	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/canine/Singapore/SG_NParks_CIV_M3405/2018	ON965259	H3N2	2018-06-XX	Canine	Singapore	Southeast Asia	Canine	canine	Canine
A/swine/Indiana/16TOSU4068/2016	KY935531	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/blue-winged_teal/Minnesota/Sg-00453/2008	CY042350	H3N8	2008-08-20	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/duck/Mongolia/398/2011	LC349429	H3N8	2011-08-28	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/394/2011	LC349413	H3N8	2011-09-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/131/2010	LC339855	H3N8	2010-08-28	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/northern_shoveler/Minnesota/Sg-00645/2008	CY042736	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/mallard/Minnesota/Sg-00680/2008	CY042864	H3N4	2008-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Mongolia/30/2011	LC349381	H3N8	2011-09-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Guangdong/L21/2011	JX096502	H3N2	2011-02-27	Swine	China	China	Swine	swine	Swine
A/duck/Mongolia/405/2015	LC121362	H3N6	2015-08-31	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Hokkaido/W144/2017	MK592531	H3N2	2017-10-26	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Mongolia/619/2019	MT020204	H3N6	2019-09-13	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/314/2018	MW188587	H3N6	2018-09-02	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/915/2018	MK979110	H3N8	2018-09-04	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/mallard/Minnesota/Sg-00636/2008	CY042696	H3N8	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Mongolia/637/2019	MT020212	H3N6	2019-09-13	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/593/2010	LC367432	H3N8	2010-09-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/569/2010	LC367424	H3N8	2010-08-29	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Hokkaido/103/2014	LC339745	H3N8	2014-09-23	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Mongolia/62/2013	LC367440	H3N1	2013-09-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Hokkaido/W154/2017	MK592547	H3N2	2017-10-26	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Mongolia/667/2019	MT020228	H3N8	2019-09-17	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/920/2018	MK979150	H3N8	2018-09-04	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/398/2018	MW188611	H3N8	2018-09-02	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/116/2011	LC339793	H3N8	2011-08-27	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/120/2011	LC339801	H3N8	2011-08-27	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/402/2011	LC349437	H3N8	2011-08-28	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/279/2011	LC349365	H3N8	2011-08-28	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/mallard/Minnesota/Sg-00638/2008	CY042706	H3N8	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Louisiana/AH054274/2015	KY551227	H3N8	2015-09-12	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/duck/Mongolia/27/2011	LC349349	H3N8	2011-09-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/146/2010	LC339879	H3N6	2010-08-28	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Moscow/5163/2015	OP132934	H3N6	2015-09-04	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/red_knot/Delaware_Bay/598/2017	MH135719	H3N8	2017-05-24	Avian	Usa	North America	Red Knot	wader	Neoave
A/duck/Hokkaido/20/2015	LC339521	H3N8	2015-10-13	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Mongolia/675/2015	LC132934	H3N8	2015-08-31	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Missouri/A01476458/2013	KR092070	H3N1	2013-09-25	Swine	Usa	North America	Swine	swine	Swine
A/duck/Mongolia/199/2015	LC121314	H3N8	2015-08-31	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Hokkaido/17/2015	LC332529	H3N8	2015-10-13	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Mongolia/103/2011	LC339753	H3N8	2011-08-27	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Hokkaido/13/2015	LC332505	H3N8	2015-10-09	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/American_wigeon/Ohio/16OS3665/2016	MG280003	H3N8	2016-10-15	Avian	Usa	North America	American Wigeon	duck	Anseriformes
A/swine/Ostenfelde/8082/2008	MK362535	H3N2	2008-11-24	Swine	Germany	Europe	Swine	swine	Swine
A/swine/France/59-120031/2012	KC477390	H3N2	2012-01-18	Swine	France	Europe	Swine	swine	Swine
A/duck/Mongolia/139/2010	LC339863	H3N6	2010-08-28	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/Mallard/SanJiang/90/2006	CY100632	H3N8	2006-XX-XX	Avian	China	China	Mallard	duck	Anseriformes
A/swine/Mexico/9783350/2013	MH061773	H3N2	2013-04-15	Swine	Mexico	North America	Swine	swine	Swine
A/cinnamon_teal/California/44287-325/2007	CY076019	H3N8	2007-01-27	Avian	Usa	North America	Cinnamon Teal	duck	Anseriformes
A/duck/Moscow/5172/2015	OP133388	H3N6	2015-09-07	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/916/2018	MK979118	H3N8	2018-09-04	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/Equus_caballus/Ulaanbaatar/1203/2013	MH796304	H3N8	2013-07-04	Equine	Mongolia	West Asia	Equine	equine	Equine
A/duck/Mongolia/210/2018	MW188571	H3N8	2018-09-02	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/mallard/Wisconsin/17OS3655/2017	MK236752	H3N2	2017-09-30	Avian	Usa	North America	Mallard	duck	Anseriformes
A/duck/Moscow/5169/2015	OP133011	H3N6	2015-09-16	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/ruddy_turnstone/New_Jersey/Sg-00523/2008	CY042501	H3N2	2008-05-28	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/New_Jersey/Sg-00543/2008	CY042552	H3N7	2008-06-01	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/New_Jersey/Sg-00555/2008	CY042581	H3N2	2008-05-22	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/blue-winged_teal/Texas/Sg-00085/2007	CY078263	H3N6	2007-09-16	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/swine/Italy/526/1985	CY077917	H3N2	1985-XX-XX	Swine	Italy	Europe	Swine	swine	Swine
A/ruddy_turnstone/New_Jersey/Sg-00525/2008	CY038169	H3N8	2008-05-22	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/swine/Spain/13/2010	JX908063	H3N2	2010-04-01	Swine	Spain	Europe	Swine	swine	Swine
A/common_teal/Sweden/1/2003	CY060183	H3N3	2003-08-30	Avian	Sweden	Europe	Eurasian Teal	duck	Anseriformes
A/equine/Pulawy/1/2005	MZ373290	H3N8	2005-02-XX	Equine	Poland	Europe	Equine	equine	Equine
A/laughing_gull/Delaware_Bay/409/2017	MH135740	H3N8	2017-05-23	Avian	Usa	North America	Laughing Gull	gull	Neoave
A/equine/Pulawy/P2ECE/2005	MZ364010	H3N8	2005-02-XX	Equine	Poland	Europe	Equine	equine	Equine
A/swine/Mexico/8630588/2011	MH061629	H3N2	2011-09-26	Swine	Mexico	North America	Swine	swine	Swine
A/ruddy_turnstone/New_Jersey/Sg-00513/2008	CY038154	H3N2	2008-05-28	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/New_Jersey/Sg-00518/2008	CY038159	H3N2	2008-05-28	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/ruddy_turnstone/New_Jersey/Sg-00522/2008	CY038164	H3N7	2008-05-22	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/equine/Pulawy/P5ECE/2018	MZ364002	H3N8	2018-04-XX	Equine	Poland	Europe	Equine	equine	Equine
A/mallard/Interior_Alaska/6/2007	CY039753	H3N8	2007-08-17	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Illinois/17OS2625/2017	MK237928	H3N3	2017-09-09	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/mallard/Minnesota/Sg-00634/2008	CY042686	H3N8	2008-07-31	Avian	Usa	North America	Mallard	duck	Anseriformes
A/American_green-winged_teal/Alaska/44493-579/2009	JX080913	H3N8	2009-08-10	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/mallard/Minnesota/Sg-00687/2008	CY042892	H3N8	2008-08-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Missouri/17OS3227/2017	MK237769	H3N8	2017-09-09	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/duck/Mongolia/572/2015	LC132926	H3N8	2015-08-31	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/MN18-1/2018	MW487359	H3N6	2018-09-10	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/621/2010	LC367448	H3N6	2010-08-29	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/mallard/Netherlands/2/1999	CY060259	H3N5	1999-10-07	Avian	Netherlands	Europe	Mallard	duck	Anseriformes
A/American_Green-winged_Teal/17OS4133/2017	MT824874	H3N6	2017-10-14	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/duck/Mongolia/122/2015	LC132902	H3N3	2015-08-30	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Italy/6/1981	CY077925	H3N2	1981-XX-XX	Swine	Italy	Europe	Swine	swine	Swine
A/Green-winged_teal_Anas_crecca_/South_Korea/KNU2019-72/2019	MW391831	H3N8	2019-11-06	Avian	South Korea	Japan Korea	Green-winged Teal	duck	Anseriformes
A/Mallard_Anas_platyrhynchos_/South_Korea/NU2019-63/2019	MW391864	H3N8	2019-10-29	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/canine/Thailand/CU-DC5299/2012	KC599546	H3N2	2012-01-15	Canine	Thailand	Southeast Asia	Canine	canine	Canine
A/northern_shoveler/Minnesota/Sg-00671/2008	CY042829	H3N8	2008-07-31	Avian	Usa	North America	Northern Shoveler	duck	Anseriformes
A/Bar-headed_goose__Anser_indicus_/India/DBC1-12a/2016	MW036342	H3N8	2016-03-15	Avian	India	South Asia	Bar-headed Goose	goose	Anseriformes
A/mallard/Alberta/81/2017	MH412029	H3N8	2017-08-12	Avian	Canada	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Alberta/162/2017	MH412250	H3N8	2017-08-12	Avian	Canada	North America	Blue-winged Teal	duck	Anseriformes
A/blue-winged_teal/Alberta/164/2017	MH412552	H3N8	2017-08-12	Avian	Canada	North America	Blue-winged Teal	duck	Anseriformes
A/equine/Guangxi/1/2008	KP693698	H3N8	2008-10-28	Equine	China	China	Equine	equine	Equine
A/duck/Mongolia/124/2015	LC132910	H3N2	2015-08-30	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Vilsbiburg/5733/2006	MK362113	H3N2	2006-11-23	Swine	Germany	Europe	Swine	swine	Swine
A/equine/Texas/CRP421/2019	OQ379785	H3N8	2019-XX-XX	Equine	Usa	North America	Equine	equine	Equine
A/greater_white-fronted_goose/Alaska/44299-002/2007	JX080903	H3N8	2007-05-05	Avian	Usa	North America	Greater White-fronted Goose	goose	Anseriformes
A/swine/Quebec/1698185/2014	KX571169	H3N2	2014-01-21	Swine	Canada	North America	Swine	swine	Swine
A/Mallard/Ohio/17OS1951/2017	MT566328	H3N8	2017-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Pennsylvania/AH0119434S.2.A/2017	MN254577	H3N8	2017-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/blue-winged_teal/Minnesota/Sg-00226/2006	CY042222	H3N8	2006-09-30	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/Steller's_eider/Alaska/44354-352/2007	JF323837	H3N6	2007-09-13	Avian	Usa	North America	Stellars Eider	duck	Anseriformes
A/duck/Mongolia/129/2015	LC132918	H3N3	2015-08-30	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/northern_pintail/Alaska/870/2014	KT338575	H3N8	2014-09-29	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/Steller's_eider/Alaska/44354-353/2007	JF323838	H3N6	2007-09-14	Avian	Usa	North America	Stellars Eider	duck	Anseriformes
A/Steller's_eider/Alaska/44354-376/2007	JF323841	H3N6	2007-09-13	Avian	Usa	North America	Stellars Eider	duck	Anseriformes
A/greater_white-fronted_goose/Alaska/44064-108/2006	JX080891	H3N2	2006-05-20	Avian	Usa	North America	Greater White-fronted Goose	goose	Anseriformes
A/Mallard/Pennsylvania/AH0119445S.2.A/2017	MN254581	H3N8	2017-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/northern_pintail/Alaska/44500-075/2009	JX080899	H3N6	2009-08-10	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/spectacled_eider/Alaska/44173-055/2006	JX080852	H3N8	2006-08-03	Avian	Usa	North America	Spectacled Eider	duck	Anseriformes
A/swine/Nordkirchen/IDT1993/2003	EU924269	H3N2	2003-04-XX	Swine	Germany	Europe	Swine	swine	Swine
A/duck/Mongolia/167/2015	LC121290	H3N8	2015-08-30	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Feldbach/5907/2007	MK362137	H3N2	2007-02-06	Swine	Austria	Europe	Swine	swine	Swine
A/swine/IVD/5911/2007	MK362145	H3N2	2007-02-05	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Gnas/5926/2007	MK362153	H3N2	2007-02-16	Swine	Austria	Europe	Swine	swine	Swine
A/swine/Herford/5932/2007	MK362161	H3N2	2007-02-19	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Heiden/5945/2007	MK362169	H3N2	2007-02-22	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Rinkerode/5967/2007	MK362183	H3N2	2007-03-02	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Vreden/5982/2007	MK362191	H3N2	2007-03-08	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Melle/6137/2007	MK362199	H3N2	2007-05-08	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Friedberg/6140/2007	MK362207	H3N2	2007-05-11	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Vreden/6235/2007	MK362215	H3N2	2007-06-14	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Neuenrade/6259/2007	MK362223	H3N2	2007-06-28	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Holzwickede/6367a/2007	MK362231	H3N2	2007-08-20	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Georgsmarienhuette/6391/2007	MK362239	H3N2	2007-08-27	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Vreden/7123/2008	MK362423	H3N2	2008-05-28	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Langen/7124/2008	MK362431	H3N2	2008-05-29	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Ruethen/7174/2008	MK362439	H3N2	2008-06-14	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Vreden/7175-1/2008	MK362447	H3N2	2008-06-12	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Bad_Griesbach/7186/2008	MK362455	H3N2	2008-06-13	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Bad_Wuennenberg/7188/2008	MK362463	H3N2	2008-06-19	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Freren/7424/2008	MK362471	H3N2	2008-08-21	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Paderborn/7588/2008	MK362479	H3N2	2008-09-24	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Langen/7114/2008	MK362415	H3N2	2008-05-26	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Vreden/7613-1/2008	MK362487	H3N2	2008-09-30	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Drensteinfurt/7825/2008	MK362503	H3N2	2008-10-27	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Wiefelstede/7905/2008	MK362511	H3N2	2008-11-03	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Rheine/7912a/2008	MK362519	H3N2	2008-11-04	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Sassenberg/7957/2008	MK362527	H3N2	2008-11-10	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Borgentreich/8083/2008	MK362543	H3N2	2008-11-24	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Iserlohn/8153/2008	MK362551	H3N2	2008-11-26	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Damme/8154/2008	MK362559	H3N2	2008-12-01	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Goldenstedt/8310a/2008	MK362567	H3N2	2008-12-11	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Vreden/7613-2/2008	MK362495	H3N2	2008-09-30	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Bueren/6971-2/2008	MK362407	H3N2	2008-03-29	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Marsberg/6947/2008	MK362391	H3N2	2008-03-12	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Doerentrup/6485/2007	MK362247	H3N2	2007-09-25	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Feldbach/6605/2007	MK362255	H3N2	2007-10-28	Swine	Austria	Europe	Swine	swine	Swine
A/swine/Balge/6607/2007	MK362263	H3N2	2007-10-30	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Warendorf/6639a/2007	MK362271	H3N2	2007-11-08	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Spenge/6671a/2007	MK362279	H3N2	2007-11-26	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Isterberg/6682/2007	MK362287	H3N2	2007-11-29	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Warendorf/6727/2007	MK362295	H3N2	2007-12-14	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Roehrse/6764/2008	MK362303	H3N2	2008-01-11	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Bueren/6971-1/2008	MK362399	H3N2	2008-03-29	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Oelsen/6809/2008	MK362311	H3N2	2008-01-28	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Bielefeld/6851/2008	MK362327	H3N2	2008-02-11	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Brakel/6890/2008	MK362335	H3N2	2008-02-21	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Reken/6891-4/2008	MK362343	H3N2	2008-02-12	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Reken/6891-5/2008	MK362351	H3N2	2008-02-12	Swine	Germany	Europe	Swine	swine	Swine
