strain	accession	subtype	date	host	country	region	species	broad	order
A/swine/Manitoba/D0453/2016	CY246454	H3N2	2016-08-11	Swine	Canada	North America	Swine	swine	Swine
A/swine/Indiana/A00968321/2010	JQ689154	H3N2	2010-10-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A00968322/2010	JQ689156	H3N2	2010-10-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01049349/2010	JQ689164	H3N2	2010-12-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Saraburi/NIAH109713-36/2009	AB620201	H3N2	2009-07-XX	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Saraburi/NIAH107725-28/2008	AB620193	H3N2	2008-06-XX	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/duck/Mongolia/OIE-7799/2011	AB701299	H3N2	2011-09-15	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/North_Carolina/A01202768/2011	JQ661491	H3N2	2011-10-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A01048779/2011	JQ398770	H3N2	2011-11-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01076719/2010	JQ689166	H3N2	2010-11-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Guangxi/JG1/2014	MF927882	H3N2	2014-03-XX	Swine	China	China	Swine	swine	Swine
A/swine/Saskatchewan/SD0126/2015	CY245995	H3N2	2015-11-12	Swine	Canada	North America	Swine	swine	Swine
A/swine/Missouri/A01047969/2010	JQ689118	H3N2	2010-12-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02219787/2017	MF962611	H3N2	2017-08-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02219784/2017	MF962613	H3N2	2017-08-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A02219753/2017	MF962615	H3N2	2017-08-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02219789/2017	MF962617	H3N2	2017-08-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02219788/2017	MF962625	H3N2	2017-08-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Quebec/SD0177/2016	CY245627	H3N2	2016-06-08	Swine	Canada	North America	Swine	swine	Swine
A/swine/Pennsylvania/a01076503/2010	JQ738141	H3N2	2010-09-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A00857304a/2012	JQ738173	H3N2	2012-01-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A00857304b/2012	JQ738181	H3N2	2012-01-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0075/2015	CY245683	H3N2	2015-02-04	Swine	Canada	North America	Swine	swine	Swine
A/swine/Alberta/SD0079/2015	CY245691	H3N2	2015-02-04	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0414/2015	CY245707	H3N2	2015-03-06	Swine	Canada	North America	Swine	swine	Swine
A/swine/Iowa/A01049033/2010	JQ689126	H3N2	2010-11-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0081/2015	CY245715	H3N2	2015-03-18	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0085/2015	CY245739	H3N2	2015-03-25	Swine	Canada	North America	Swine	swine	Swine
A/swine/Illinois/A01047188/2010	JQ689086	H3N2	2010-11-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0096/2015	CY245763	H3N2	2015-04-03	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0395/2015	CY245795	H3N2	2015-05-05	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0411/2015	CY245811	H3N2	2015-05-08	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0429/2015	CY245819	H3N2	2015-06-02	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0430/2015	CY245843	H3N2	2015-06-16	Swine	Canada	North America	Swine	swine	Swine
A/swine/Saskatchewan/SD0111/2015	CY245875	H3N2	2015-07-01	Swine	Canada	North America	Swine	swine	Swine
A/swine/Minnesota/A01047396/2011	JQ689094	H3N2	2011-01-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01047529/2010	JQ689102	H3N2	2010-12-02	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A01047968/2010	JQ689110	H3N2	2010-12-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Manitoba/D0431/2015	CY245947	H3N2	2015-10-08	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0084/2015	CY245731	H3N2	2015-03-25	Swine	Canada	North America	Swine	swine	Swine
A/swine/North_Carolina/A01049436/2011	JN162021	H3N2	2011-01-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01049346/2010	JN162016	H3N2	2010-12-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049317/2010	JN162015	H3N2	2010-12-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/H03HB4/2003	GU135920	H3N2	2003-02-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/H03HO7/2003	GU135927	H3N2	2003-06-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/H03LDH5/2003	GU135943	H3N2	2003-08-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Oklahoma/011506/2007	CY045577	H3N2	2007-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Oklahoma/008722/2007	CY045569	H3N2	2007-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kansas/015252/2009	CY045561	H3N2	2009-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Oklahoma/001142/2009	CY045553	H3N2	2009-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/mink/Nova_Scotia/1055488/2007	EU826553	H3N2	2007-09-27	Mink	Canada	North America	Mink	mink	Mink
A/swine/Quebec/4001/2005	EU826544	H3N2	2005-07-12	Swine	Canada	North America	Swine	swine	Swine
A/swine/Guangdong/Z5/2003	FJ970921	H3N2	2003-12-XX	Swine	China	China	Swine	swine	Swine
A/swine/Thailand/KU5.1/2004	FJ561062	H3N2	2004-09-19	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Iowa/H02AS8/2002	GU135900	H3N2	2002-11-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ratchaburi/NIAH59/2004	AB434370	H3N2	2004-XX-XX	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Chachoengsao/2003	AB434346	H3N2	2003-XX-XX	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Guangdong/02/2005	EU620724	H3N2	2005-XX-XX	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/03/2005	EU620732	H3N2	2005-XX-XX	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/04/2005	EU620740	H3N2	2005-XX-XX	Swine	China	China	Swine	swine	Swine
A/swine/Korea/CY10/2007	EU798837	H3N2	2007-XX-XX	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CY09/2007	EU798836	H3N2	2007-XX-XX	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CY07/2007	EU798835	H3N2	2007-XX-XX	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CY05/2007	EU798834	H3N2	2007-XX-XX	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CY04/2007	EU798833	H3N2	2007-XX-XX	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CAS09/2006	EU798832	H3N2	2006-XX-XX	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CAS07/2005	EU798831	H3N2	2005-XX-XX	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CAN04/2005	EU798830	H3N2	2005-XX-XX	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Udon_Thani/NIAH464/2004	AB434354	H3N2	2004-XX-XX	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Korea/CAS05/2004	EU798829	H3N2	2004-XX-XX	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Iowa/H03BF5/2003	GU135893	H3N2	2003-08-XX	Swine	Usa	North America	Swine	swine	Swine
A/canine/Guangdong/1/2006	GU433347	H3N2	2006-06-XX	Canine	China	China	Canine	canine	Canine
A/swine/North_Carolina/A01894904/2016	KX351178	H3N2	2016-03-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A02200041/2018	MG983212	H3N2	2018-01-25	Swine	Usa	North America	Swine	swine	Swine
A/canine/Korea/AS-01/2009	MH105845	H3N2	2009-09-18	Canine	South Korea	Japan Korea	Canine	canine	Canine
A/canine/Korea/AS-03/2012	MH105846	H3N2	2012-05-10	Canine	South Korea	Japan Korea	Canine	canine	Canine
A/canine/Korea/AS-04/2012	MH105847	H3N2	2012-06-11	Canine	South Korea	Japan Korea	Canine	canine	Canine
A/canine/Korea/AS-05/2012	MH105848	H3N2	2012-07-14	Canine	South Korea	Japan Korea	Canine	canine	Canine
A/canine/Korea/AS-06/2012	MH105849	H3N2	2012-08-24	Canine	South Korea	Japan Korea	Canine	canine	Canine
A/canine/Korea/AS-09/2012	MH105851	H3N2	2012-10-15	Canine	South Korea	Japan Korea	Canine	canine	Canine
A/canine/Korea/AS-11/2013	MH105852	H3N2	2013-06-08	Canine	South Korea	Japan Korea	Canine	canine	Canine
A/canine/Korea/AS-14/2013	MH105853	H3N2	2013-08-09	Canine	South Korea	Japan Korea	Canine	canine	Canine
A/canine/Korea/AS-15/2013	MH105854	H3N2	2013-09-11	Canine	South Korea	Japan Korea	Canine	canine	Canine
A/canine/Korea/GCVP01/2007	EU127501	H3N2	2007-05-XX	Canine	South Korea	Japan Korea	Canine	canine	Canine
A/swine/Heilongjiang/10/2007	HM765434	H3N2	2007-08-XX	Swine	China	China	Swine	swine	Swine
A/swine/Ohio/OH-17-26330/2017	MG982509	H3N2	2017-11-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Mumbai/mum15/2018	MH158550	H3N2	2018-03-13	Swine	India	South Asia	Swine	swine	Swine
A/swine/Ohio/OH-18-5253/2018	MH234401	H3N2	2018-03-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/OH-18-6906/2018	MH234409	H3N2	2018-03-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/OH-18-6910/2018	MH234417	H3N2	2018-03-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/OH-18-7450/2018	MH234425	H3N2	2018-04-02	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/OH-18-7969/2018	MH234449	H3N2	2018-04-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Kansas/A01378039/2018	MH234858	H3N2	2018-03-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01785489/2018	MH252086	H3N2	2018-03-29	Swine	Usa	North America	Swine	swine	Swine
A/canine/Guangdong/1/2007	GU433371	H3N2	2007-04-18	Canine	China	China	Canine	canine	Canine
A/canine/Guangdong/2/2007	GU433363	H3N2	2007-10-18	Canine	China	China	Canine	canine	Canine
A/canine/Guangdong/2/2006	GU433356	H3N2	2006-08-XX	Canine	China	China	Canine	canine	Canine
A/swine/Ohio/OH-17-25426/2017	MG982494	H3N2	2017-11-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Western_Australia/2577766G/2012	MG962434	H3N2	2012-07-20	Swine	Australia	Oceania	Swine	swine	Swine
A/mallard/Finland/12072/06	EU493449	H3N8	2006-XX-XX	Avian	Finland	Europe	Mallard	duck	Anseriformes
A/chicken/Korea/LPM43/2005	EU301294	H3N2	2005-XX-XX	Avian	South Korea	Japan Korea	Chicken	chicken	Galliformes
A/emperor_goose/Alaska/UGAI15-8448/2015	MH569281	H3N3	2015-12-16	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/pigeon/Nanchang/9-058/2000	AY180838	H3N3	2000-XX-XX	Avian	China	China	Pigeon	pigeon	Neoave
A/swine/Shizuoka/120/97	AF225541	H3N2	1997-XX-XX	Swine	Japan	Japan Korea	Swine	swine	Swine
A/sw/Shizuoka/119/97	AF225540	H3N2	1997-XX-XX	Swine	Japan	Japan Korea	Swine	swine	Swine
A/swine/Ohio/16TOSU3193/2016	MH283551	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3328/2016	MH283555	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2428/2016	MH283568	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU3194/2016	MH283570	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU3066/2016	MH283583	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/16TOSU3152/2016	MH283617	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2459/2016	MH283642	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/emperor_goose/Alaska/UGAI15-8446/2015	MH569273	H3N3	2015-12-16	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/sw/Shizuoka/115/97	AF225539	H3N2	1997-XX-XX	Swine	Japan	Japan Korea	Swine	swine	Swine
A/Swine/Iowa/569/99	AF251420	H3N2	1999-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/Swine/Nebraska/209/98	AF251404	H3N2	1998-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU2233/2016	MH283645	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2410/2016	MH283647	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2772/2016	MH283653	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/16TOSU2159/2016	MH283691	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/16TOSU2298/2016	MH283692	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/duck/France/161005/2016	MH560273	H3N2	2016-03-13	Avian	France	Europe	Duck	duck	Anseriformes
A/swine/Minnesota/A01785592/2018	MH814934	H3N2	2018-08-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/18TOSU3605/2018	MH791953	H3N2	2018-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/18TOSU3611/2018	MH791961	H3N2	2018-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/18TOSU3614/2018	MH791965	H3N2	2018-06-01	Swine	Usa	North America	Swine	swine	Swine
A/sw/Shizuoka/110/97	AF225538	H3N2	1997-XX-XX	Swine	Japan	Japan Korea	Swine	swine	Swine
A/chicken/Korea/LPM44/2005	EU301295	H3N2	2005-XX-XX	Avian	South Korea	Japan Korea	Chicken	chicken	Galliformes
A/canine/Florida/242/2003	DQ124159	H3N8	2003-XX-XX	Canine	Usa	North America	Canine	canine	Canine
A/swine/Ontario/42729A/01	AY619975	H3N3	2001-XX-XX	Swine	Canada	North America	Swine	swine	Swine
A/duck/Korea/LPM39/2005	EU301293	H3N2	2005-XX-XX	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/duck/Korea/LPM23/2005	EU301290	H3N2	2005-XX-XX	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/duck/Korea/LPM22/2005	EU301289	H3N2	2005-XX-XX	Avian	South Korea	Japan Korea	Duck	duck	Anseriformes
A/swine/Ratchaburi/NIAH9426/2005	EU296620	H3N2	2005-XX-XX	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Ratchaburi/NIAH874/2005	EU296618	H3N2	2005-XX-XX	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Chachoengsao/NIAH586/2005	EU296612	H3N2	2005-XX-XX	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Chachoengsao/NIAH-Nongwa/2003	EU296610	H3N2	2003-XX-XX	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Guangdong/166/06	EU273785	H3N2	2006-XX-XX	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/165/06	EU273784	H3N2	2006-XX-XX	Swine	China	China	Swine	swine	Swine
A/swine/Guangdong/164/06	EU273783	H3N2	2006-XX-XX	Swine	China	China	Swine	swine	Swine
A/swine/Heilongjiang/1/05	EU273782	H3N2	2005-XX-XX	Swine	China	China	Swine	swine	Swine
A/swine/Minnesota/A01480322/2014	KJ540982	H3N2	2014-02-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ontario/K01477/01	AY619966	H3N3	2001-XX-XX	Swine	Canada	North America	Swine	swine	Swine
A/swine/Thailand/CU-S3673N/2012	KJ526064	H3N2	2012-12-22	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Guangdong/01/2005	EF455564	H3N2	2005-XX-XX	Swine	China	China	Swine	swine	Swine
A/swine/Thailand/CU-S3474N/2012	KJ526031	H3N2	2012-08-10	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/Swine/Minnesota/593/99	AF251428	H3N2	1999-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/Swine/Iowa/533/99	AF251412	H3N2	1999-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/turkey/Ontario/31232/2005	DQ470000	H3N2	2005-XX-XX	Avian	Canada	North America	Turkey	turkey	Galliformes
A/swine/Ontario/33853/2005	DQ469992	H3N2	2005-XX-XX	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/12707/2005	DQ469984	H3N2	2005-XX-XX	Swine	Canada	North America	Swine	swine	Swine
A/swine/British_Columbia/28103/2005	DQ469976	H3N2	2005-XX-XX	Swine	Canada	North America	Swine	swine	Swine
A/swine/Alberta/14722/2005	DQ469968	H3N2	2005-XX-XX	Swine	Canada	North America	Swine	swine	Swine
A/swine/Minnesota/00395/2004	DQ145538	H3N1	2004-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Thailand/CU-S3689N/2013	KJ526050	H3N2	2013-01-16	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/North_Carolina/A01047914/2011	JQ783089	H3N2	2011-01-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01410380/2014	KJ604995	H3N2	2014-03-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01057188/2010	JF312075	H3N2	2010-05-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Pennsylvania/057108-1/2010	JF316645	H3N2	2010-09-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/QC/2108-2/2009	HQ825245	H3N2	2009-04-03	Swine	Canada	North America	Swine	swine	Swine
A/swine/QC/1698-5/2009	HQ825230	H3N2	2009-05-15	Swine	Canada	North America	Swine	swine	Swine
A/swine/QC/1698-4/2009	HQ825227	H3N2	2009-05-15	Swine	Canada	North America	Swine	swine	Swine
A/swine/QC/440-A/2009	HQ825200	H3N2	2009-05-29	Swine	Canada	North America	Swine	swine	Swine
A/swine/QC/382/2009	HQ825192	H3N2	2009-05-08	Swine	Canada	North America	Swine	swine	Swine
A/swine/Illinois/53612-7/2010	HQ734205	H3N2	2010-06-11	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/53612-6/2010	HQ734202	H3N2	2010-04-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/53612-5/2009	HQ734199	H3N2	2009-11-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/53612-4/2009	HQ734196	H3N2	2009-11-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/53612-3/2009	HQ734193	H3N2	2009-09-21	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01057087/2010	JF312076	H3N2	2010-04-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/53612-2/2009	HQ734190	H3N2	2009-08-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01678527/2017	MG745984	H3N2	2017-12-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Arkansas/A01678528/2017	MG754503	H3N2	2017-12-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02223222/2017	MG494737	H3N2	2017-10-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A02223299/2017	MG494747	H3N2	2017-10-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A02223210/2017	MG494759	H3N2	2017-10-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A01785331/2017	MG520678	H3N2	2017-10-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01785333/2017	MG520680	H3N2	2017-10-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A01785325/2017	MG520682	H3N2	2017-10-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02134228/2017	MG547984	H3N2	2017-10-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02134240/2017	MG547992	H3N2	2017-10-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02134231/2017	MG548002	H3N2	2017-10-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/A02134225/2017	MG548020	H3N2	2017-10-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/53612-1/2009	HQ734187	H3N2	2009-08-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02134242/2017	MG548026	H3N2	2017-10-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01057088/2010	JF312077	H3N2	2010-04-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Pennsylvania/A01076777/2010	JF312066	H3N2	2010-10-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Pennsylvania/A01049256/2010	JN162014	H3N2	2010-12-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049254/2010	JN162013	H3N2	2010-12-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A01049235/2010	JN162008	H3N2	2010-12-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Argentina/CIP051-A2/2008	CY092326	H3N2	2008-11-XX	Swine	Argentina	South America	Swine	swine	Swine
A/swine/Minnesota/A01785322/2017	MG460352	H3N2	2017-10-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049185/2010	JF833357	H3N2	2010-12-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049160/2010	JF833352	H3N2	2010-11-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01049124/2010	JF833348	H3N2	2010-11-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01785316/2017	MG460354	H3N2	2017-10-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01785326/2017	MG460360	H3N2	2017-10-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A01410527/2014	KJ701805	H3N2	2014-03-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01785310/2017	MG460366	H3N2	2017-10-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/239105/2009	CY086922	H3N2	2009-11-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049113/2010	JF833346	H3N2	2010-11-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049112/2010	JF812316	H3N2	2010-11-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01049091/2010	JF812312	H3N2	2010-11-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049035/2010	JF812300	H3N2	2010-11-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049034/2010	JF812299	H3N2	2010-11-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049032/2010	JF812298	H3N2	2010-11-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049031/2010	JF812297	H3N2	2010-11-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01509846/2014	KJ847685	H3N2	2014-04-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01493218/2014	KJ667971	H3N2	2014-03-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Quebec/1265553/2010	JF682719	H3N2	2010-12-22	Swine	Canada	North America	Swine	swine	Swine
A/swine/Pennsylvania/62170-4/2010	JF312069	H3N2	2010-10-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Pennsylvania/A01076779/2010	JF312068	H3N2	2010-10-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Pennsylvania/62170-2/2010	JF312067	H3N2	2010-10-25	Swine	Usa	North America	Swine	swine	Swine
A/canine/Korea/1/2010	CY090037	H3N1	2010-02-05	Canine	South Korea	Japan Korea	Canine	canine	Canine
A/mallard/Washington/44338-052/2007	CY076615	H3N1	2007-09-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Indiana/A01260479/2014	KJ650533	H3N2	2014-01-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01480656/2014	KJ635930	H3N2	2014-03-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A02135750/2017	MG681988	H3N2	2017-11-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02136687/2017	MG681992	H3N2	2017-11-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02136685/2017	MG681994	H3N2	2017-11-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A02136759/2017	MG681996	H3N2	2017-11-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A02136762/2017	MG682004	H3N2	2017-11-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/South_Dakota/A01785373/2017	MG706998	H3N2	2017-11-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01785355/2017	MG707002	H3N2	2017-11-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A02136839/2017	MG720186	H3N2	2017-11-21	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A02136719/2017	MG720190	H3N2	2017-11-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01785379/2017	MG739518	H3N2	2017-12-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A01785353/2017	MG739520	H3N2	2017-11-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01785363/2017	MG739524	H3N2	2017-11-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/A02136764/2017	MG681982	H3N2	2017-11-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A01785381/2017	MG739526	H3N2	2017-12-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A02136832/2017	MG763238	H3N2	2017-11-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02138536/2017	MG763240	H3N2	2017-12-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02138535/2017	MG763270	H3N2	2017-12-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02137141/2017	MG763272	H3N2	2017-11-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/South_Dakota/A01480341/2014	KJ588373	H3N2	2014-02-27	Swine	Usa	North America	Swine	swine	Swine
